,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
959,4.4,4.04,4.62,0.00016,0.000109711,13,11,9,5259239,1.78623e-05,3.11491e-12,59.1507
960,2.93,0.69,4.27,0.00016,0.000156956,13,9,8,2989272,4.44349e-05,1.34746e-11,52.79
961,0.97,0.64,0.29,0.00016,0.000124664,10,8,5,651349,0.000236074,1.2599e-10,43.0817
962,4.93,5.51,2.18,0.00016,0.00011797,13,11,8,3902483,3.10205e-05,7.96986e-12,55.0706
963,3.98,2.06,4.35,0.00016,0.0001054,13,10,9,4742628,2.05072e-05,4.4122e-12,57.6386
964,4.74,5.28,0.83,0.00016,0.000149307,12,10,7,2378078,5.50753e-05,2.53984e-11,50.037
965,1.1,4.83,2.61,0.00016,0.000124893,11,11,8,3683822,3.29279e-05,9.06603e-12,54.5109
966,1.17,4.48,3.32,0.00016,0.000144424,11,11,8,3683822,3.29279e-05,9.06603e-12,54.5109
967,2.03,0.68,5.46,0.00016,0.000111809,12,9,9,4229949,3.61627e-05,8.85127e-12,54.6151
968,3.97,0.67,2.64,0.00016,0.000136604,12,8,8,2592066,5.67993e-05,2.59912e-11,49.9369
969,1,1.62,2.01,0.00016,0.000118408,11,9,8,2770611,4.63422e-05,1.45803e-11,52.4474
970,2.47,3.92,5.36,0.00016,0.000151024,12,10,9,4626549,2.19377e-05,4.65617e-12,57.4048
971,3.21,1.71,0.05,0.00016,0.000153275,11,8,4,613035,0.000429134,1.88423e-10,41.3338
972,1.3,0.65,5.29,0.00016,0.000110474,11,9,9,4127367,3.61627e-05,9.76564e-12,54.1881
973,4.9,2.77,4.43,0.00016,0.000119209,13,10,9,4742628,2.05072e-05,4.4122e-12,57.6386
974,1.66,0.91,0.5,0.00016,0.000141907,10,8,6,939011,0.000127977,7.15275e-11,45.5404
975,0.36,4.32,1.03,0.00016,0.000139771,9,10,7,2131506,6.72594e-05,3.77295e-11,48.3183
976,1.03,1.7,1.28,0.00016,0.000145721,10,9,7,1795376,7.27131e-05,3.32926e-11,48.8616
977,2.84,4.4,1.66,0.00016,0.000145721,12,11,7,2894689,5.38433e-05,2.40999e-11,50.265
978,2.44,0.5,1.65,0.00016,0.000149841,11,8,7,1597769,8.04925e-05,4.2537e-11,47.7974
979,3.71,1.57,3.73,0.00016,0.000144863,13,10,8,3385872,3.26666e-05,9.30599e-12,54.3975
980,2.46,0.9,2.65,0.00016,0.000117722,12,9,8,2873193,4.38728e-05,1.37081e-11,52.7153
981,0.43,5.28,1.58,0.00016,0.00014328,10,11,7,2708587,5.7658e-05,2.77943e-11,49.6456
982,5.47,4.87,4.48,0.00016,0.000115948,13,11,9,5259239,1.78623e-05,3.11491e-12,59.1507
983,4.55,3.14,4.55,0.00016,0.000126019,13,10,9,4742628,2.05072e-05,4.4122e-12,57.6386
984,1.77,1.79,4.6,0.00016,0.000104256,12,10,9,4626549,2.19377e-05,4.65617e-12,57.4048
985,3.07,3.51,4.26,0.00016,9.76372e-05,13,11,9,5259239,1.78623e-05,3.11491e-12,59.1507
986,5.21,3.12,1.83,0.00016,0.000113392,13,10,8,3385872,3.26666e-05,9.30599e-12,54.3975
987,5.06,5.53,4.42,0.00016,0.000119286,13,11,9,5259239,1.78623e-05,3.11491e-12,59.1507
988,2.24,4.14,1,0.00016,0.000141296,11,10,7,2275496,5.58153e-05,2.62694e-11,49.8906
