c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
1.81,0.24,2.22,99.5348,88.21,19,11,11,61787852,64.2891,171.649,77.6131
4.51,3.05,0.67,99.5348,57.335,20,15,10,57344966,54.7407,243.357,76.0971
1.72,0.16,2.21,99.5348,82.68,19,11,11,61787852,64.2891,171.649,77.6131
3.54,1.94,3.52,99.5348,73.61,20,14,12,80840491,16.2617,18.2167,87.3548
4.4,2.27,3.93,99.5348,83.24,20,14,12,80840491,16.2617,18.2167,87.3548
4.13,4.71,2.9,99.5348,56.8525,21,16,12,85061059,14.4609,16.6015,87.758
5.33,3.99,1.16,99.5348,92.865,20,15,10,57344966,54.7407,243.357,76.0971
5.15,0.84,1.22,99.5348,94.095,20,13,10,53475583,59.5312,249.488,75.989
3.03,1.58,2.06,99.5348,81.59,19,14,11,67291238,33.8516,65.5543,81.7935
2.07,1.27,1.46,99.5348,58.95,19,14,11,67291238,33.8516,65.5543,81.7935
1.92,4.53,4.56,99.5348,93,19,15,12,82509091,15.2812,16.9407,87.6702
1.2,1.58,2.24,99.5348,86.72,18,14,11,66996782,34.3516,65.6744,81.7855
2.6,2.54,1.28,99.5348,94.68,19,15,10,57050510,54.647,243.346,76.0972
3.64,2.94,4.82,99.5348,90.7,20,15,12,82803547,14.7812,16.9108,87.6779
4.74,3.89,2,99.5348,81.93,20,15,11,69548750,33.3359,64.3158,81.8763
1.96,1.83,2.12,99.5348,84.44,19,14,11,67291238,33.8516,65.5543,81.7935
1.82,5.3,3.95,99.5348,75.62,19,16,12,84472147,14.4609,16.6447,87.7467
2.08,0.14,4.41,99.5348,81.6,19,11,12,75042649,57.8003,123.535,79.0416
3.26,5.19,2.89,99.5348,58.25,20,16,12,84766603,14.4609,16.62,87.7532
5.42,1.68,0.81,99.5348,67.99,20,14,10,55381910,54.75,244.781,76.0717
0.94,5.49,2.8,99.5348,57.66,18,16,12,84177691,14.2441,16.8425,87.6954
3.39,3.9,5.32,99.5348,94.615,20,16,12,84766603,14.4609,16.62,87.7532
5.01,3.19,4.68,99.5348,90.145,20,15,12,82803547,14.7812,16.9108,87.6779
2.69,0.08,2.93,99.5348,58.465,20,10,12,73714832,111.03,435.043,73.5742
1.08,2.03,3.03,99.5348,57.68,19,15,12,82509091,15.2812,16.9407,87.6702
5.21,0.2,4.52,99.5348,87.725,20,11,12,75337105,57.8003,123.452,79.0445
4.12,1.11,1.28,99.5348,92.86,20,14,10,55381910,54.75,244.781,76.0717
3.04,5.04,3.56,99.5348,68.56,20,16,12,84766603,14.4609,16.62,87.7532
4.63,0.75,3.82,99.5348,75.435,20,13,12,78934164,21.2656,23.1589,86.3123
3.65,0.16,0.36,99.5348,58.145,20,11,9,39025839,132.08,969.195,70.0954
5.36,2.12,0.98,99.5348,82.36,20,14,10,55381910,54.75,244.781,76.0717
4.27,4.02,4.46,99.5348,89.575,20,15,12,82803547,14.7812,16.9108,87.6779
4.66,4.44,0.58,99.5348,96.66,19,15,9,46197825,115.156,861.142,70.6087
1.92,3.63,5.3,99.5348,93.98,19,16,12,84472147,14.4609,16.6447,87.7467
0.08,2.65,5.37,99.5348,99.08,14,15,12,81050496,32.6484,75.073,81.2047
0.48,1.3,2.46,99.5348,91.04,17,14,11,66702326,33.8438,66.425,81.7362
2.7,4.58,1.12,99.5348,92.7,19,15,10,57050510,54.647,243.346,76.0972
2.1,0.72,2.4,99.5348,90.42,19,13,11,65384911,34.3447,70.7806,81.4604
0.68,2.58,3.1,99.5348,61.28,18,15,12,82214635,14.6289,17.1282,87.6224
1.02,0.37,2.49,99.5348,93.56,18,12,11,63244018,44.3359,90.7464,80.3812
1.54,3.49,4.85,99.5348,94.64,18,15,12,82214635,14.6289,17.1282,87.6224
4.54,0.42,2.45,99.5348,94.11,20,12,11,63832930,44.0859,90.5416,80.391
0.52,5.15,0.52,99.5348,91.32,16,15,9,45314457,116.727,864.005,70.5943
0.15,4.56,1.61,99.5348,63.04,15,16,11,70039526,34.8379,78.5703,81.0069
3.44,5.38,1.83,99.5348,71.04,20,16,11,71511806,32.8672,63.9597,81.9004
4.04,0.97,4.11,99.5348,83.3,20,13,12,78934164,21.2656,23.1589,86.3123
0.03,2.43,0.43,99.5348,76.4,13,14,9,42506537,146.227,1104.15,69.5292
5.32,5.53,2.63,99.5348,97.88,20,16,11,71511806,32.8672,63.9597,81.9004
0.71,1.17,1.52,99.5348,59.42,18,14,11,66996782,34.3516,65.6744,81.7855
2.95,1.92,1.16,99.5348,92.55,19,14,10,55087454,54.75,244.76,76.0721
0.14,2.79,4.38,99.5348,83.48,15,15,12,81331267,22.2617,31.0893,85.0334
4.55,4,4.75,99.5348,94.275,20,15,12,82803547,14.7812,16.9108,87.6779
3.73,5.12,2.7,99.5348,98.505,20,16,11,71511806,32.8672,63.9597,81.9004
1.75,2.8,1.98,99.5348,76.31,19,15,11,69254294,32.8359,64.3899,81.8713
2.76,1.63,5.11,99.5348,97.56,19,14,12,80546035,16.6367,18.2362,87.3501
0.24,2.97,0.23,99.5348,86.48,15,14,8,33906154,215.59,3265.31,64.8202
1.54,1.56,4.71,99.5348,90.92,18,14,12,80251579,16.2695,18.4444,87.3008
2.1,1.9,0.68,99.5348,60.82,19,14,10,55087454,54.75,244.76,76.0721
0.59,3.88,3.84,99.5348,79.32,17,15,12,81920179,15.418,17.7434,87.4691
4.21,4.19,2.27,99.5348,91.505,20,15,11,69548750,33.3359,64.3158,81.8763
4.01,3.59,5.17,99.5348,99.085,20,15,12,82803547,14.7812,16.9108,87.6779
0.54,0.53,4.03,99.5348,83.6,17,12,12,76204359,37.3955,44.2707,83.4983
4.65,1.1,1.9,99.5348,80.725,20,13,11,65679367,34.4697,70.696,81.4655
0.18,5.09,2.62,99.5348,96.9,15,16,11,70039526,34.8379,78.5703,81.0069
1.75,2.48,2.24,99.5348,93.27,19,14,11,67291238,33.8516,65.5543,81.7935
1.47,4.21,0.09,99.5348,82.7,18,14,7,27392377,431.787,11134,59.493
2,4.12,1.24,99.5348,97.84,19,15,10,57050510,54.647,243.346,76.0972
5.41,0.3,5.02,99.5348,92.625,20,12,12,77087727,34.8955,43.5337,83.5712
0.46,1.38,2.11,99.5348,80.4,17,14,11,66702326,33.8438,66.425,81.7362
3.91,3.17,2,99.5348,78.635,20,15,11,69548750,33.3359,64.3158,81.8763
3.16,5.26,4.79,99.5348,99.26,20,15,12,82803547,14.7812,16.9108,87.6779
0.81,4.42,1.13,99.5348,93.24,17,15,10,56461598,55.022,244.068,76.0844
2.84,0.73,1.74,99.5348,68.78,20,13,11,65679367,34.4697,70.696,81.4655
1.36,1.78,0.94,99.5348,77.12,18,14,10,54792998,54.8914,245.049,76.067
2.79,4.11,5.07,99.5348,98.955,20,15,12,82803547,14.7812,16.9108,87.6779
5.02,3.98,4.74,99.5348,94.27,20,15,12,82803547,14.7812,16.9108,87.6779
3,0.14,1.63,99.5348,62.62,20,11,11,62082308,64.2891,171.521,77.6163
4.02,3.79,5.46,99.5348,96.95,20,16,12,84766603,14.4609,16.62,87.7532
3.27,3.01,0.62,99.5348,94.67,19,15,9,46197825,115.156,861.142,70.6087
4.9,1.28,3.93,99.5348,75.57,20,14,12,80840491,16.2617,18.2167,87.3548
0.96,2.72,2.86,99.5348,58.56,18,15,12,82214635,14.6289,17.1282,87.6224
1.04,3.38,1.47,99.5348,62.64,18,15,11,68959838,33.3359,64.4894,81.8646
1.1,4.45,3.64,99.5348,69.34,18,16,12,84177691,14.2441,16.8425,87.6954
0.04,3.13,4.28,99.5348,83.56,13,15,12,80780859,53.1719,254.581,75.9012
4.3,5.2,4.63,99.5348,97.03,20,15,12,82803547,14.7812,16.9108,87.6779
5.25,3.33,1.31,99.5348,98.4725,21,15,10,57639422,54.6782,243.321,76.0977
3.99,3.75,3.79,99.5348,77.635,20,15,12,82803547,14.7812,16.9108,87.6779
0.5,1.76,0.2,99.5348,69.28,16,14,8,34200610,221.09,3257.43,64.8308
5.25,1.76,3.99,99.5348,80.545,20,14,12,80840491,16.2617,18.2167,87.3548
0.5,2.1,4.22,99.5348,86.32,17,14,12,79957123,18.2422,19.018,87.1678
5.35,2.81,0.21,99.5348,78.915,20,14,8,35378434,219.684,3252.99,64.8367
0.69,0.08,5.4,99.5348,99.4,17,10,12,72831464,111.03,435.554,73.5691
0.74,0.27,1.04,99.5348,86.8,17,11,10,48995156,89.4688,350.18,74.5166
3.68,0.32,1.39,99.5348,56.56,20,12,11,63832930,44.0859,90.5416,80.391
0.56,4.93,2.3,99.5348,95.56,17,15,11,68665382,31.9844,65.2816,81.8116
0.18,3.55,2.73,99.5348,95.9,16,16,11,70333982,32.8672,67.3463,81.6764
1.48,3.94,3.48,99.5348,72.92,19,15,12,82509091,15.2812,16.9407,87.6702
2.35,2.39,2.75,99.5348,98.735,20,15,11,69548750,33.3359,64.3158,81.8763
2.8,3.45,5.06,99.5348,97.56,19,15,12,82509091,15.2812,16.9407,87.6702
3.91,2.93,1.22,99.5348,91.755,20,15,10,57344966,54.7407,243.357,76.0971
