,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
234,2.76,1.63,5.11,0.000358,0.000336914,15,0,0,420,37.926,101.519,11.0125
235,3,4.54,2.54,0.000358,0.000183105,16,0,0,448,37.926,101.519,11.0125
236,0.91,3.67,4.05,0.000358,0.000222168,14,0,0,392,37.926,101.519,11.0125
237,4.52,3.06,2.19,0.000358,0.000275879,16,0,0,448,37.926,101.519,11.0125
238,2.58,3.44,2.34,0.000358,0.000314941,15,0,0,420,37.926,101.519,11.0125
239,5.46,0.83,3.13,0.000358,0.000333252,16,0,0,448,37.926,101.519,11.0125
240,0.59,3.88,3.84,0.000358,0.000288086,13,0,0,364,37.926,101.519,11.0125
241,2.7,4.58,1.12,0.000358,0.00032959,15,0,0,420,37.926,101.519,11.0125
242,5.31,4.7,4.78,0.000358,0.000324097,16,0,0,448,37.926,101.519,11.0125
243,2.28,5.46,0.62,0.000358,0.00027832,15,0,0,420,37.926,101.519,11.0125
244,3.35,4.4,3.27,0.000358,0.000204468,16,0,0,448,37.926,101.519,11.0125
245,4.02,3.79,5.46,0.000358,0.000245361,16,0,0,448,37.926,101.519,11.0125
246,5.54,5.31,5.48,0.000358,0.000338135,16,0,0,448,37.926,101.519,11.0125
247,0.7,3.23,4.83,0.000358,0.000341797,13,0,0,364,37.926,101.519,11.0125
248,2.1,0.72,2.4,0.000358,0.000256348,15,0,0,420,37.926,101.519,11.0125
249,4.63,0.75,3.82,0.000358,0.000282593,16,0,0,448,37.926,101.519,11.0125
250,0.11,4.96,3.95,0.000358,0.000214844,11,0,0,308,37.926,101.519,11.0125
251,2.04,4.59,4.53,0.000358,0.000249023,15,0,0,420,37.926,101.519,11.0125
252,4.61,0.62,2.27,0.000358,0.000281372,16,0,0,448,37.926,101.519,11.0125
253,2.17,4.27,1.18,0.000358,0.000264893,15,0,0,420,37.926,101.519,11.0125
254,1.04,1.21,3.7,0.000358,0.000253906,14,0,0,392,37.926,101.519,11.0125
255,2.5,2.55,0.37,0.000358,0.000305176,15,0,0,420,37.926,101.519,11.0125
256,4.12,1.11,1.28,0.000358,0.000251465,16,0,0,448,37.926,101.519,11.0125
257,4.3,5.2,4.63,0.000358,0.000262451,16,0,0,448,37.926,101.519,11.0125
258,2.22,1.13,5.08,0.000358,0.000270996,15,0,0,420,37.926,101.519,11.0125
259,3.09,3.69,1.26,0.000358,0.000188599,16,0,0,448,37.926,101.519,11.0125
260,1.45,2.39,3.18,0.000358,0.000354004,14,0,0,392,37.926,101.519,11.0125
261,0.18,3.55,2.73,0.000358,0.000351563,11,0,0,308,37.926,101.519,11.0125
262,4.74,3.89,2,0.000358,0.000289307,16,0,0,448,37.926,101.519,11.0125
