,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
231,0.03,2.43,0.43,9953.48,0.06,1,0,0,38,101820,2.88723e+09,5.35468
232,3.58,3.86,1.28,9953.48,7.16,1,0,0,38,101820,2.88723e+09,5.35468
233,5.42,1.68,0.81,9953.48,10.84,1,0,0,38,101820,2.88723e+09,5.35468
234,1.67,0.57,0.64,9953.48,3.34,1,0,0,38,101820,2.88723e+09,5.35468
235,4.77,2.47,5.21,9953.48,9.54,1,0,0,38,101820,2.88723e+09,5.35468
236,1.36,1.78,0.94,9953.48,2.72,1,0,0,38,101820,2.88723e+09,5.35468
237,4.98,3.67,4.68,9953.48,9.96,1,0,0,38,101820,2.88723e+09,5.35468
238,4.15,3.94,1.78,9953.48,8.3,1,0,0,38,101820,2.88723e+09,5.35468
239,2,4.12,1.24,9953.48,4,1,0,0,38,101820,2.88723e+09,5.35468
240,4.27,4.02,4.46,9953.48,8.54,1,0,0,38,101820,2.88723e+09,5.35468
241,3.26,5.19,2.89,9953.48,6.52,1,0,0,38,101820,2.88723e+09,5.35468
242,4.61,0.62,2.27,9953.48,9.22,1,0,0,38,101820,2.88723e+09,5.35468
243,1.47,4.21,0.09,9953.48,2.94,1,0,0,38,101820,2.88723e+09,5.35468
244,5.21,0.2,4.52,9953.48,10.42,1,0,0,38,101820,2.88723e+09,5.35468
245,2.58,3.44,2.34,9953.48,5.16,1,0,0,38,101820,2.88723e+09,5.35468
246,4.02,3.79,5.46,9953.48,8.04,1,0,0,38,101820,2.88723e+09,5.35468
247,0.5,2.1,4.22,9953.48,1,1,0,0,38,101820,2.88723e+09,5.35468
248,4.98,1.64,4.82,9953.48,9.96,1,0,0,38,101820,2.88723e+09,5.35468
249,0.15,4.56,1.61,9953.48,0.3,1,0,0,38,101820,2.88723e+09,5.35468
250,0.08,2.65,5.37,9953.48,0.16,1,0,0,38,101820,2.88723e+09,5.35468
251,5.46,0.83,3.13,9953.48,10.92,1,0,0,38,101820,2.88723e+09,5.35468
252,5,0.92,3.35,9953.48,10,1,0,0,38,101820,2.88723e+09,5.35468
253,2.84,0.73,1.74,9953.48,5.68,1,0,0,38,101820,2.88723e+09,5.35468
254,1.71,1.94,0.88,9953.48,3.42,1,0,0,38,101820,2.88723e+09,5.35468
255,0.18,5.09,2.62,9953.48,0.36,1,0,0,38,101820,2.88723e+09,5.35468
256,2.07,1.27,1.46,9953.48,4.14,1,0,0,38,101820,2.88723e+09,5.35468
257,4.4,2.27,3.93,9953.48,8.8,1,0,0,38,101820,2.88723e+09,5.35468
258,1.23,2.91,1.03,9953.48,2.46,1,0,0,38,101820,2.88723e+09,5.35468
259,3.16,5.26,4.79,9953.48,6.32,1,0,0,38,101820,2.88723e+09,5.35468
260,0.56,4.93,2.3,9953.48,1.12,1,0,0,38,101820,2.88723e+09,5.35468
261,3.63,4.46,1.13,9953.48,7.26,1,0,0,38,101820,2.88723e+09,5.35468
262,4.01,3.59,5.17,9953.48,8.02,1,0,0,38,101820,2.88723e+09,5.35468
263,1.04,3.38,1.47,9953.48,2.08,1,0,0,38,101820,2.88723e+09,5.35468
264,4.86,1.72,3.79,9953.48,9.72,1,0,0,38,101820,2.88723e+09,5.35468
265,0.39,5.25,0.26,9953.48,0.78,1,0,0,38,101820,2.88723e+09,5.35468
266,0.71,1.17,1.52,9953.48,1.42,1,0,0,38,101820,2.88723e+09,5.35468
267,4.55,4,4.75,9953.48,9.1,1,0,0,38,101820,2.88723e+09,5.35468
268,5.01,3.19,4.68,9953.48,10.02,1,0,0,38,101820,2.88723e+09,5.35468
269,3.91,2.93,1.22,9953.48,7.82,1,0,0,38,101820,2.88723e+09,5.35468
270,4.71,4.71,3.84,9953.48,9.42,1,0,0,38,101820,2.88723e+09,5.35468
271,2.56,0.01,2.5,9953.48,5.12,1,0,0,38,101820,2.88723e+09,5.35468
272,3.38,5.23,3.8,9953.48,6.76,1,0,0,38,101820,2.88723e+09,5.35468
273,3.39,3.9,5.32,9953.48,6.78,1,0,0,38,101820,2.88723e+09,5.35468
274,1.16,3.77,0.72,9953.48,2.32,1,0,0,38,101820,2.88723e+09,5.35468
275,1.75,2.48,2.24,9953.48,3.5,1,0,0,38,101820,2.88723e+09,5.35468
276,3.53,4.74,0.5,9953.48,7.06,1,0,0,38,101820,2.88723e+09,5.35468
277,0.74,0.27,1.04,9953.48,1.48,1,0,0,38,101820,2.88723e+09,5.35468
278,1.82,1.46,1.67,9953.48,3.64,1,0,0,38,101820,2.88723e+09,5.35468
279,1.72,0.16,2.21,9953.48,3.44,1,0,0,38,101820,2.88723e+09,5.35468
280,5.35,2.81,0.21,9953.48,10.7,1,0,0,38,101820,2.88723e+09,5.35468
281,0.46,1.38,2.11,9953.48,0.92,1,0,0,38,101820,2.88723e+09,5.35468
282,4.61,1.56,1.99,9953.48,9.22,1,0,0,38,101820,2.88723e+09,5.35468
283,0.14,2.79,4.38,9953.48,0.28,1,0,0,38,101820,2.88723e+09,5.35468
284,4.27,2.76,2.56,9953.48,8.54,1,0,0,38,101820,2.88723e+09,5.35468
285,0.69,0.08,5.4,9953.48,1.38,1,0,0,38,101820,2.88723e+09,5.35468
286,2.87,0.79,1.36,9953.48,5.74,1,0,0,38,101820,2.88723e+09,5.35468
