,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
237,5.15,0.84,1.22,1.86831,1.72047,14,10,8,4481606,1.20575,0.0203854,42.3358
238,1.08,2.03,3.03,1.86831,1.83625,12,12,9,5749804,0.568343,0.0047497,48.6623
239,1.04,3.38,1.47,1.86831,1.2225,12,12,9,5749804,0.568343,0.0047497,48.6623
240,4.12,1.11,1.28,1.86831,1.62187,14,11,8,4728117,1.08991,0.0170237,43.1184
241,5.42,1.68,0.81,1.86831,1.31469,14,11,8,4728117,1.08991,0.0170237,43.1184
242,3.54,1.94,3.52,1.86831,1.17781,14,12,10,6758280,0.316281,0.00141592,53.9186
243,1.54,1.56,4.71,1.86831,1.61562,13,11,10,6471829,0.388442,0.00228893,51.8326
244,4.54,0.42,2.45,1.86831,1.71594,14,9,9,5086529,1.14383,0.0220276,41.9993
245,0.81,4.42,1.13,1.86831,1.78375,11,12,8,4862891,1.09947,0.0167495,43.1889
246,1.2,1.58,2.24,1.86831,1.59,12,11,9,5501551,0.610297,0.00559901,47.9478
247,2.07,1.27,1.46,1.86831,1.84219,13,11,8,4689919,1.09666,0.0170442,43.1132
248,5.35,2.81,0.21,1.86831,1.62609,14,11,6,3446925,4.01685,0.158501,33.4287
249,5.33,4.51,0.86,1.86831,1.50703,14,12,8,4976370,1.04478,0.0161816,43.3388
250,2.79,4.11,5.07,1.86831,1.82484,14,12,10,6758280,0.316281,0.00141592,53.9186
251,0.94,5.49,2.8,1.86831,1.80187,12,13,9,5999625,0.538785,0.00453687,48.8614
252,4.98,3.67,4.68,1.86831,1.70656,14,12,10,6758280,0.316281,0.00141592,53.9186
253,3.99,3.75,3.79,1.86831,1.47859,14,12,10,6758280,0.316281,0.00141592,53.9186
254,4.3,5.2,4.63,1.86831,1.54969,14,13,10,7008101,0.26655,0.00120127,54.6326
255,1.96,1.83,2.12,1.86831,1.57875,13,11,9,5539622,0.58686,0.00549133,48.0322
256,2.58,3.44,2.34,1.86831,1.68062,13,12,9,5787875,0.544906,0.00464197,48.7619
257,0.14,2.79,4.38,1.86831,1.51375,9,12,10,6571122,0.601064,0.0298081,40.6856
258,1.92,3.63,5.3,1.86831,1.83875,13,12,10,6720082,0.316281,0.00144307,53.8361
259,2.08,0.14,4.41,1.86831,1.7275,13,7,10,5498952,3.43238,0.27371,31.056
260,0.52,5.15,0.52,1.86831,1.81375,10,12,7,4118071,2.07423,0.056585,37.9019
261,3.44,5.38,1.83,1.86831,1.305,14,13,9,6075894,0.52384,0.00439569,48.9987
262,3.26,5.19,2.89,1.86831,1.82031,14,13,9,6075894,0.52384,0.00439569,48.9987
263,4.02,3.79,5.46,1.86831,1.66469,14,13,10,7008101,0.26655,0.00120127,54.6326
264,5.36,2.12,0.98,1.86831,1.59375,14,11,8,4728117,1.08991,0.0170237,43.1184
265,3.53,4.74,0.5,1.86831,1.70281,13,12,7,4230368,2.0032,0.0543091,38.0802
266,2.87,0.79,1.36,1.86831,1.84469,13,10,8,4443408,1.20575,0.0204059,42.3314
267,0.5,2.1,4.22,1.86831,1.6425,11,11,10,6396548,0.419692,0.00285055,50.8797
268,1.54,3.49,4.85,1.86831,1.745,12,12,10,6682011,0.297543,0.00156332,53.4885
269,3.39,3.9,5.32,1.86831,1.62672,14,13,10,7008101,0.26655,0.00120127,54.6326
270,0.46,0.87,5.03,1.86831,1.75,11,10,10,6150037,0.561255,0.00620418,47.5021
271,4.61,0.62,2.27,1.86831,1.82703,14,9,9,5086529,1.14383,0.0220276,41.9993
272,3.16,5.26,4.79,1.86831,1.57563,14,13,10,7008101,0.26655,0.00120127,54.6326
273,0.74,0.27,1.04,1.86831,1.6725,11,8,8,3879988,2.0918,0.0861588,36.076
274,2.35,2.39,2.75,1.86831,1.74719,13,12,9,5787875,0.544906,0.00464197,48.7619
