c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
0.48,1.3,2.46,0.137789,0.0889063,22,23,20,114807280,0.0293055,6.97716e-05,124.348
0.69,0.08,5.4,0.137789,0.10707,22,18,21,120195170,0.207322,0.00151675,110.975
2.79,4.11,5.07,0.137789,0.0979981,24,24,21,131852840,0.014884,1.73043e-05,130.403
0.56,4.93,2.3,0.137789,0.0836914,22,25,20,118514256,0.0285275,6.82706e-05,124.442
3.99,3.75,3.79,0.137789,0.136982,24,24,20,117197448,0.0304592,6.7765e-05,124.474
0.04,3.13,4.28,0.137789,0.0803516,19,24,21,130511140,0.0321251,7.09635e-05,124.274
4.63,0.75,3.82,0.137789,0.133354,25,22,20,113758812,0.0344802,7.37408e-05,124.107
4.3,5.2,4.63,0.137789,0.0845996,25,25,21,133974668,0.0138822,1.6974e-05,130.486
0.14,2.79,4.38,0.137789,0.0815234,20,24,21,130779480,0.0225115,3.05613e-05,127.933
1.02,0.37,2.49,0.137789,0.0913672,23,21,20,111368644,0.0419641,9.31644e-05,123.092
2.6,2.54,1.28,0.137789,0.102383,24,23,19,100688568,0.0605912,0.000271275,118.45
4.86,1.72,3.79,0.137789,0.134248,25,23,20,115612300,0.0293055,6.89088e-05,124.402
2.07,1.27,1.46,0.137789,0.113115,24,22,19,98835080,0.0589484,0.000276059,118.374
3.27,3.01,0.62,0.137789,0.0908545,25,24,18,88155004,0.10714,0.00106931,112.493
4.54,0.42,2.45,0.137789,0.0919043,25,21,20,111905324,0.0419641,9.29813e-05,123.1
0.08,2.65,5.37,0.137789,0.107109,19,23,21,128657652,0.0332315,7.21721e-05,124.201
4.9,1.28,3.93,0.137789,0.135205,25,23,20,115612300,0.0293055,6.89088e-05,124.402
3.39,3.9,5.32,0.137789,0.100015,25,24,21,132121180,0.0145178,1.72729e-05,130.411
5.33,3.99,1.16,0.137789,0.0906885,25,24,19,102810396,0.0563239,0.000270044,118.47
0.46,1.38,2.11,0.137789,0.0785156,22,23,20,114807280,0.0293055,6.97716e-05,124.348
2.87,0.79,1.36,0.137789,0.100146,24,22,19,98835080,0.0589484,0.000276059,118.374
4.78,4.94,5.53,0.137789,0.108037,25,24,21,132121180,0.0145178,1.72729e-05,130.411
2.69,0.08,2.93,0.137789,0.114189,24,18,20,106076458,0.216939,0.00156671,110.834
3.54,1.94,3.52,0.137789,0.128613,24,23,20,115343960,0.0293055,6.8961e-05,124.398
4.63,1.53,3.14,0.137789,0.124292,25,22,20,113758812,0.0344802,7.37408e-05,124.107
1.04,3.38,1.47,0.137789,0.107109,23,24,19,102273716,0.0563239,0.000270269,118.466
3.44,5.38,1.83,0.137789,0.13707,25,24,19,102810396,0.0563239,0.000270044,118.47
2,4.12,1.24,0.137789,0.0955469,24,24,19,102542056,0.0563239,0.000270054,118.47
4.02,3.79,5.46,0.137789,0.10208,25,24,21,132121180,0.0145178,1.72729e-05,130.411
0.54,0.53,4.03,0.137789,0.136328,22,22,20,112953792,0.034318,7.46036e-05,124.057
4.04,0.97,4.11,0.137789,0.0813477,25,22,21,128414204,0.021598,2.32887e-05,129.113
4.55,4,4.75,0.137789,0.0920654,25,24,21,132121180,0.0145178,1.72729e-05,130.411
2.95,1.92,1.16,0.137789,0.0889404,25,23,19,100956908,0.0605912,0.000271264,118.45
0.15,4.56,1.61,0.137789,0.120781,20,24,19,101468696,0.0660439,0.000283103,118.265
1.75,2.8,1.98,0.137789,0.136396,24,24,19,102542056,0.0563239,0.000270054,118.47
0.94,5.49,2.8,0.137789,0.110781,23,24,20,116929108,0.0307033,6.78959e-05,124.466
5.36,2.12,0.98,0.137789,0.13209,26,24,18,88423344,0.10714,0.00106933,112.493
5.02,3.98,4.74,0.137789,0.0920605,25,24,21,132121180,0.0145178,1.72729e-05,130.411
5.05,0.31,2.3,0.137789,0.0840283,25,21,20,111905324,0.0419641,9.29813e-05,123.1
4.99,4.58,0.34,0.137789,0.105327,25,24,17,73499612,0.222266,0.00428324,106.467
2.1,0.72,2.4,0.137789,0.0883008,24,22,20,113490472,0.0344802,7.37929e-05,124.104
2.1,1.9,0.68,0.137789,0.101895,24,23,18,86033176,0.108252,0.00107057,112.488
0.96,2.72,2.86,0.137789,0.1125,23,23,20,115075620,0.030282,6.90919e-05,124.39
2.68,3.91,5.08,0.137789,0.0972656,24,24,21,131852840,0.014884,1.73043e-05,130.403
0.22,1.43,3.55,0.137789,0.136719,20,22,20,112417112,0.0386346,8.72581e-05,123.376
2.7,4.58,1.12,0.137789,0.0802637,25,25,19,104663884,0.0569896,0.000269751,118.475
4.71,4.71,3.84,0.137789,0.131499,25,25,20,119319276,0.029382,6.74078e-05,124.497
3.17,1.53,4.27,0.137789,0.0802197,25,23,21,130267692,0.0161157,1.84814e-05,130.117
