c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
4.66,4.44,0.58,822.836,754.64,26,22,17,130236133,926,72615,109.696
4.27,4.02,4.46,822.836,716.6,26,22,20,174202309,122.5,1162.44,127.653
3.41,3,0.7,822.836,778.44,26,23,17,132089621,929,72595.9,109.697
0.13,1.76,4.11,822.836,655.36,21,21,20,171007121,193,2134.54,125.013
0.04,3.13,4.28,822.836,658.24,20,22,20,172592269,265.5,4765.21,121.525
3.22,3.97,0.64,822.836,795.28,26,22,17,130236133,926,72615,109.696
0.61,3.93,1.56,822.836,472,24,23,19,160863725,240.375,4556.27,121.72
5.32,5.53,2.63,822.836,783.04,26,23,19,161400405,232.375,4544.09,121.732
4.33,1.42,0.89,822.836,555.22,27,21,18,143306377,468,18255.1,115.692
0.98,2.95,3.8,822.836,596.48,24,22,20,173665629,122.5,1176.03,127.602
3.63,0.73,5.23,822.836,777.4,26,20,20,170495333,163,1567.03,126.355
3.35,4.4,3.27,822.836,502.36,26,23,20,176055797,119,1142.09,127.729
0.29,2.94,4.94,822.836,744.96,22,22,20,173128949,138,1388.42,126.881
2.58,3.44,2.34,822.836,729.76,25,22,19,159278577,231.25,4567.66,121.709
0.5,1.76,0.2,822.836,473.92,24,22,16,115044061,1861.5,290438,103.676
4.36,0.69,1.38,822.836,812.32,26,20,18,141184549,512,18582.3,115.615
0.03,2.43,0.43,822.836,533.44,19,22,17,128357753,1091.25,87146.1,108.904
3.68,0.32,1.39,822.836,808.32,26,19,18,139331061,580,19870.7,115.324
1.16,3.77,0.72,822.836,806.88,25,23,17,131821281,927,72602.3,109.697
1.02,0.37,2.49,822.836,748.48,24,19,19,153449773,348,6275.09,120.33
4.02,3.79,5.46,822.836,775.6,26,23,20,176055797,119,1142.09,127.729
0.94,5.49,2.8,822.836,819.68,24,23,19,160863725,240.375,4556.27,121.72
0.72,4.45,0.26,822.836,615.2,24,23,16,116897549,1847,290416,103.676
2.39,5.01,3.59,822.836,549.24,26,23,20,176055797,119,1142.09,127.729
0.37,2.09,2.44,822.836,770.24,23,21,19,156888409,237,4703.81,121.582
1.96,1.83,2.12,822.836,675.52,25,21,19,157425089,245,4649.06,121.633
2.86,5.03,5.19,822.836,767.68,25,23,20,175787457,119,1144.3,127.721
5,0.92,3.35,822.836,497.68,27,21,20,172617161,137.5,1242.13,127.365
3.74,4.53,0.92,822.836,558.48,26,23,18,146745013,460.5,18156.1,115.716
4.4,2.27,3.93,822.836,593.28,26,22,20,174202309,122.5,1162.44,127.653
0.39,5.25,0.26,822.836,628.96,23,23,16,116629209,1855,290428,103.676
2.8,4.18,2.15,822.836,695.36,26,22,19,159546917,235.25,4564.04,121.713
0.59,3.88,3.84,822.836,625.12,24,22,20,173665629,122.5,1176.03,127.602
3.38,5.23,3.8,822.836,583.6,26,23,20,176055797,119,1142.09,127.729
0.57,3.53,3.49,822.836,568.8,24,22,20,173665629,122.5,1176.03,127.602
1.72,0.16,2.21,822.836,661.44,25,18,19,151864625,513,11435.9,117.724
3.1,3.61,0.3,822.836,742.32,26,22,16,115580741,1863.5,290418,103.676
4.51,3.05,0.67,822.836,801.72,26,22,17,130236133,926,72615,109.696
5.53,0.85,2.08,822.836,652.34,27,20,19,156108281,284.5,4967.63,121.345
0.69,0.08,5.4,822.836,795.2,23,17,20,164129849,927.25,28773.1,113.716
5.01,3.19,4.68,822.836,721.16,26,22,20,174202309,122.5,1162.44,127.653
1.54,3.49,4.85,822.836,744.8,25,22,20,173933969,122.5,1164.65,127.644
4.55,4,4.75,822.836,754.2,26,22,20,174202309,122.5,1162.44,127.653
1.29,4.3,1.99,822.836,588.56,25,23,19,161132065,232.375,4547.71,121.728
4.09,1.27,1.81,822.836,561,26,21,19,157693429,247,4645.44,121.636
4.98,1.64,4.82,822.836,741.84,26,21,20,172348821,136.5,1243.01,127.362
3.91,3.17,2,822.836,629.08,26,22,19,159546917,235.25,4564.04,121.713
0.23,2.77,1.39,822.836,815.04,22,22,18,143818165,490.5,18409.9,115.656
1.47,4.21,0.09,822.836,816.4,25,23,14,87855105,7539,4.63581e+06,91.645
5.15,0.84,1.22,822.836,752.76,26,20,18,141184549,512,18582.3,115.615
5.33,3.99,1.16,822.836,742.92,26,22,18,144891525,470.5,18176.9,115.711
2.5,2.55,0.37,822.836,470.48,26,22,17,130236133,926,72615,109.696
3.26,5.19,2.89,822.836,466,26,23,20,176055797,119,1142.09,127.729
5.06,1.83,0.4,822.836,478.28,27,22,17,130504473,926,72616.3,109.696
4.98,3.67,4.68,822.836,736.4,26,22,20,174202309,122.5,1162.44,127.653
4.04,5.33,3.08,822.836,487.6,27,23,20,176324137,120,1141.21,127.733
1.11,2.79,2.95,822.836,475.76,25,22,20,173933969,122.5,1164.65,127.644
5.21,0.2,4.52,822.836,701.8,26,18,20,166788357,462.5,8034.79,119.257
3.98,4.47,0.99,822.836,594.32,26,23,18,146745013,460.5,18156.1,115.716
4.95,2.21,3.58,822.836,538.86,27,22,20,174470649,123.5,1161.57,127.656
0.24,2.97,0.23,822.836,581.44,22,22,16,114507381,1837.5,290679,103.672
1.82,5.3,3.95,822.836,604.96,25,23,20,175787457,119,1144.3,127.721
0.48,1.3,2.46,822.836,728.32,23,21,19,156888409,237,4703.81,121.582
5.35,2.81,0.21,822.836,530.7,27,22,16,115849081,1864.5,290413,103.676
2.7,4.58,1.12,822.836,657.52,26,23,18,146745013,460.5,18156.1,115.716
1.75,2.8,1.98,822.836,610.48,25,22,19,159278577,231.25,4567.66,121.709
3.81,2.05,2.34,822.836,745.48,26,21,19,157693429,247,4645.44,121.636
2.08,4.5,3.13,822.836,480.96,26,23,20,176055797,119,1142.09,127.729
1.71,1.94,0.88,822.836,526.32,25,22,18,144623185,474.5,18177.7,115.711
1.92,4.53,4.56,822.836,744,25,22,20,173933969,122.5,1164.65,127.644
4.12,1.11,1.28,822.836,813.92,26,20,18,141184549,512,18582.3,115.615
1.54,1.56,4.71,822.836,715.04,25,21,20,172080481,136.5,1245.21,127.354
2.35,2.39,2.75,822.836,799.28,25,22,19,159278577,231.25,4567.66,121.709
5.42,1.68,0.81,822.836,479.32,27,22,18,145159865,472.5,18175.3,115.711
1.92,3.63,5.3,822.836,809.92,25,22,20,173933969,122.5,1164.65,127.644
2.1,1.9,0.68,822.836,773.92,25,22,17,129967793,924,72621.4,109.696
3.09,2.15,2.24,822.836,723.4,26,21,19,157693429,247,4645.44,121.636
0.56,4.93,2.3,822.836,685.6,23,23,19,160595385,224.375,4602.47,121.676
2.56,0.01,2.5,822.836,742.4,25,14,19,144450673,7191,1.77017e+06,95.8261
4.78,4.94,5.53,822.836,806,26,23,20,176055797,119,1142.09,127.729
4.52,3.06,2.19,822.836,676.64,26,22,19,159546917,235.25,4564.04,121.713
0.18,3.55,2.73,822.836,767.2,22,23,19,160327045,256.375,4763,121.527
3.3,4.72,3.75,822.836,568.72,26,23,20,176055797,119,1142.09,127.729
1.08,2.03,3.03,822.836,461.44,25,22,20,173933969,122.5,1164.65,127.644
2.48,3.96,2.82,822.836,795.2,26,23,19,161400405,232.375,4544.09,121.732
4.21,4.19,2.27,822.836,732.04,26,22,19,159546917,235.25,4564.04,121.713
4.18,2.09,2,822.836,595.6,26,22,19,159546917,235.25,4564.04,121.713
0.5,2.1,4.22,822.836,690.56,23,21,20,171543801,144.5,1297.1,127.177
4.9,1.28,3.93,822.836,594.76,27,21,20,172617161,137.5,1242.13,127.365
0.22,1.43,3.55,822.836,560,22,21,20,171275461,155.5,1468.99,126.636
3.29,4.13,4.76,822.836,754.6,26,22,20,174202309,122.5,1162.44,127.653
3.99,3.75,3.79,822.836,621.08,26,22,20,174202309,122.5,1162.44,127.653
4.01,3.59,5.17,822.836,792.68,26,22,20,174202309,122.5,1162.44,127.653
0.21,1.82,1.72,822.836,512,22,22,19,158473557,250,4782.96,121.509
2.08,0.14,4.41,822.836,652.8,25,18,20,166520017,460.5,8037,119.255
3.08,2.2,3.34,822.836,510.24,26,22,20,174202309,122.5,1162.44,127.653
2.07,1.27,1.46,822.836,463.32,26,21,19,157693429,247,4645.44,121.636
1.33,1.27,0.16,822.836,757.92,24,21,15,98535181,3679.5,1.16164e+06,97.6556
0.62,5.19,4.11,822.836,619.04,24,23,20,175519117,119,1155.67,127.678
2.1,0.72,2.4,822.836,723.36,25,20,19,155571601,284.5,4971.42,121.341
5.25,3.33,1.31,822.836,798.28,26,22,18,144891525,470.5,18176.9,115.711
2.32,0.9,0.14,822.836,707.2,25,20,15,96950033,3658.5,1.16196e+06,97.6544
3.91,2.93,1.22,822.836,734.04,26,22,18,144891525,470.5,18176.9,115.711
2.66,1.53,2.17,822.836,664.08,26,21,19,157693429,247,4645.44,121.636
0.71,1.46,1.32,822.836,792,23,21,18,142233017,483.5,18306.5,115.68
