c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
3.32,0.64,3.89,1.601e-08,1.00164e-08,27,22,22,71121570,3.72925e-09,2.68547e-19,129.795
4.5,1.58,5.29,1.601e-08,1.33202e-08,27,23,22,72133865,2.57825e-09,1.31136e-19,132.908
5.2,4.88,1.73,1.601e-08,1.57673e-08,27,25,20,62989592,6.86235e-09,1.28827e-18,122.985
0.85,3.52,4.17,1.601e-08,9.80217e-09,25,25,22,73888889,1.99574e-09,9.32514e-20,134.389
5.4,5.2,2.9,1.601e-08,1.38534e-08,27,25,21,68557796,3.75985e-09,3.3665e-19,128.813
2.75,1.51,3.04,1.601e-08,1.47778e-08,26,23,21,66289385,4.32364e-09,3.81779e-19,128.267
1.67,5.05,1.94,1.601e-08,9.96748e-09,26,25,21,68384971,3.79772e-09,3.37509e-19,128.802
3.46,4,2.83,1.601e-08,1.46707e-08,27,24,21,67496173,3.96734e-09,3.45118e-19,128.705
4.09,3.61,1.87,1.601e-08,1.58517e-08,28,25,20,63167928,6.81142e-09,1.28818e-18,122.985
4.93,0.87,1.59,1.601e-08,1.56614e-08,27,22,20,59881711,8.07539e-09,1.47132e-18,122.408
1.04,3.75,3.58,1.601e-08,1.55671e-08,25,25,21,68217234,3.75985e-09,3.42945e-19,128.733
2.59,1.84,3.86,1.601e-08,9.20496e-09,27,24,22,73167828,2.06819e-09,9.64476e-20,134.242
4.01,1,4.59,1.601e-08,1.0879e-08,27,23,22,72133865,2.57825e-09,1.31136e-19,132.908
1.02,3.82,1.57,1.601e-08,1.573e-08,25,24,20,61587407,7.03392e-09,1.30333e-18,122.935
0.24,3.08,2.5,1.601e-08,1.26287e-08,23,24,21,66833211,4.0684e-09,4.42831e-19,127.623
0.23,2.77,1.39,1.601e-08,1.33645e-08,23,24,20,61265007,7.53062e-09,1.39172e-18,122.65
3.27,3.8,4.69,1.601e-08,1.0886e-08,27,25,22,74229451,1.84466e-09,8.73545e-20,134.672
4.45,2.55,5.28,1.601e-08,1.27277e-08,27,24,22,73167828,2.06819e-09,9.64476e-20,134.242
0.51,3.42,5.34,1.601e-08,1.36066e-08,24,24,22,72663786,2.22508e-09,1.21546e-19,133.238
1.58,2.99,0.71,1.601e-08,1.37324e-08,26,24,19,56369958,1.48225e-08,5.09491e-18,117.014
4.74,4.5,4.83,1.601e-08,1.16439e-08,27,25,22,74229451,1.84466e-09,8.73545e-20,134.672
