,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
8541,2.86,0.89,2.23,3.58014,2.76438,14,11,10,7984642,1.05943,0.0659036,42.8889
8542,4.32,2,5.13,3.58014,3.1325,15,12,11,10617517,0.514049,0.0169928,48.7753
8543,0.02,2.58,5.22,3.58014,3.295,8,12,11,10264387,1.73783,0.305406,36.2292
8544,3.29,0.36,2.78,3.58014,3.24281,14,10,10,7634606,1.20945,0.0855291,41.7569
8545,2.07,2.44,2.99,3.58014,3.35969,14,13,10,8684714,0.8901,0.0598057,43.3106
8546,5.18,2.37,1.63,3.58014,2.00719,15,13,10,8736314,0.89596,0.0597367,43.3156
8547,4.93,3.02,3.6,3.58014,2.25453,15,13,11,10967553,0.436333,0.0157772,49.0977
8548,3.53,0.53,2.65,3.58014,3.29031,14,10,10,7634606,1.20945,0.0855291,41.7569
8549,3.28,1.55,2.78,3.58014,3.27,14,12,10,8334678,0.914848,0.0610464,43.2214
8550,0.07,1.68,0.67,3.58014,3.17,9,12,8,4509674,4.48494,0.791619,32.0928
8551,0.26,3.88,0.88,3.58014,2.31,11,13,9,6558291,1.82679,0.209029,37.8759
8552,5.21,4.44,0.86,3.58014,2.35641,15,13,9,6764691,1.73499,0.20523,37.9556
8553,0.59,4.84,3.94,3.58014,2.64875,12,13,11,10812753,0.46129,0.0165784,48.8826
8554,2.6,5.47,3.11,3.58014,3.53312,14,14,10,9034750,0.895227,0.059507,43.3323
8555,3.51,4.51,3.56,3.58014,2.11672,15,14,11,11317589,0.428611,0.0154657,49.1843
8556,1.24,1.89,3.24,3.58014,2.13125,14,12,11,10565917,0.521861,0.0170167,48.7692
8557,1.74,2.98,2.44,3.58014,3.29375,13,12,10,8283078,0.930473,0.0611491,43.2141
8558,1.18,3.42,2.16,3.58014,2.66125,13,13,10,8633114,0.905725,0.0599084,43.3031
8559,4.78,1.42,0.61,3.58014,3.29938,14,11,8,4415855,4.4297,0.729616,32.4471
8560,2.85,3.18,0.81,3.58014,2.10656,14,13,9,6713091,1.72605,0.20521,37.956
8561,0.44,4.82,0.84,3.58014,2.3375,12,13,9,6609891,1.72774,0.205899,37.9415
8562,2.34,4.03,0.16,3.58014,2.43375,13,12,7,3560623,7.34269,2.01642,28.0322
8563,3.74,0.81,0.31,3.58014,3.52375,13,10,7,2860551,7.09441,2.04068,27.9802
8564,4.25,3.26,2.32,3.58014,3.20141,15,12,10,8386278,0.930473,0.0609774,43.2263
8565,0.39,4.4,5.51,3.58014,3.4025,11,13,11,10761153,0.533009,0.0193591,48.2091
8566,4.72,0.81,5.17,3.58014,3.46875,15,10,11,9917445,1.01298,0.0414188,44.906
8567,1.46,5.24,2.67,3.58014,3.41625,13,13,10,8633114,0.905725,0.0599084,43.3031
8568,5.32,5.08,1.62,3.58014,2.02063,15,14,10,9086350,0.910852,0.059438,43.3374
8569,4.53,3.39,1.72,3.58014,2.21453,15,13,10,8736314,0.89596,0.0597367,43.3156
8570,1.65,3.79,5.09,3.58014,3.12188,13,13,11,10864353,0.452934,0.0159945,49.0383
8571,2.42,2.93,4.59,3.58014,2.73688,14,13,11,10915953,0.43004,0.0158011,49.0911
8572,3.48,5.4,0.71,3.58014,3.56937,15,13,8,5167527,4.47426,0.723401,32.4842
8573,3.64,0.64,2.65,3.58014,3.40375,14,10,10,7634606,1.20945,0.0855291,41.7569
8574,1.24,3.8,3.21,3.58014,2.11875,14,13,11,10915953,0.43004,0.0158011,49.0911
8575,5.26,4.52,4.23,3.58014,2.76219,15,13,11,10967553,0.436333,0.0157772,49.0977
8576,3.88,4.77,1.33,3.58014,3.3775,14,13,9,6713091,1.72605,0.20521,37.956
8577,2.69,5.04,3.87,3.58014,2.33406,14,14,11,11265989,0.442283,0.0154896,49.1776
8578,0.09,3.89,0.89,3.58014,2.35625,9,13,9,6456874,2.14885,0.275841,36.6714
8579,5.03,1.19,3.1,3.58014,3.47609,15,12,10,8386278,0.930473,0.0609774,43.2263
8580,3.9,4.57,4.51,3.58014,2.88719,15,13,11,10967553,0.436333,0.0157772,49.0977
8581,1.37,5.18,1.31,3.58014,3.35312,13,13,9,6661491,1.74085,0.205492,37.95
8582,0.6,5.28,4.35,3.58014,2.91,12,13,11,10812753,0.46129,0.0165784,48.8826
8583,0.92,4.4,2.83,3.58014,3.495,12,13,10,8581514,0.882288,0.0606741,43.248
8584,2.43,5.09,2.51,3.58014,3.22219,14,13,10,8684714,0.8901,0.0598057,43.3106
8585,1.22,3.09,3.12,3.58014,3.54437,14,13,10,8684714,0.8901,0.0598057,43.3106
8586,4.42,3.48,1.86,3.58014,2.36406,15,13,10,8736314,0.89596,0.0597367,43.3156
8587,3.93,0.46,4.51,3.58014,2.77641,15,10,11,9917445,1.01298,0.0414188,44.906
8588,3.89,1.99,0.39,3.58014,2.17906,14,12,8,4765891,4.54919,0.724838,32.4756
8589,4.48,3.36,5.23,3.58014,3.105,15,13,11,10967553,0.436333,0.0157772,49.0977
8590,4.15,4.55,4.67,3.58014,2.96859,15,13,11,10967553,0.436333,0.0157772,49.0977
8591,4.29,5.46,1.52,3.58014,3.44828,15,14,9,7114727,1.75456,0.204906,37.9625
8592,3.16,3.35,3.36,3.58014,2.14812,15,13,11,10967553,0.436333,0.0157772,49.0977
8593,0.59,3.65,2.91,3.58014,3.44,12,13,10,8581514,0.882288,0.0606741,43.248
8594,3.47,0.66,2.46,3.58014,3.22844,14,10,10,7634606,1.20945,0.0855291,41.7569
8595,2.29,0.02,5.16,3.58014,2.97156,14,6,11,8753240,14.4175,4.65105,24.4025
8596,1.15,4.76,3.45,3.58014,2.09438,13,14,11,11214389,0.4495,0.015683,49.1237
8597,3.92,4.12,3.44,3.58014,2.29625,15,13,11,10967553,0.436333,0.0157772,49.0977
8598,5.15,1.42,3.74,3.58014,2.30547,15,12,11,10617517,0.514049,0.0169928,48.7753
8599,1.57,2.79,4.63,3.58014,3.11063,13,12,11,10514317,0.521861,0.0172101,48.7202
8600,3.36,5.43,1.22,3.58014,3.22375,14,13,9,6713091,1.72605,0.20521,37.956
8601,1.35,3.75,5.41,3.58014,3.25812,13,13,11,10864353,0.452934,0.0159945,49.0383
8602,4.5,4.44,1.63,3.58014,2.25531,15,13,10,8736314,0.89596,0.0597367,43.3156
8603,0.42,0.47,4.98,3.58014,3.065,11,10,11,9711045,1.01818,0.0450007,44.5458
8604,0.56,1.7,4.99,3.58014,2.99,12,12,11,10462717,0.523116,0.017794,48.5752
8605,2.1,1.14,3.39,3.58014,2.04563,14,12,11,10565917,0.521861,0.0170167,48.7692
8606,5.43,1.98,5.28,3.58014,3.21984,15,12,11,10617517,0.514049,0.0169928,48.7753
8607,1.04,5.03,5.46,3.58014,3.42375,13,13,11,10864353,0.452934,0.0159945,49.0383
8608,3.57,2.99,3.09,3.58014,3.51953,15,13,10,8736314,0.89596,0.0597367,43.3156
8609,1.95,2.62,4.4,3.58014,2.91594,14,12,11,10565917,0.521861,0.0170167,48.7692
8610,2.18,2.77,0.37,3.58014,2.24063,14,12,8,4765891,4.54919,0.724838,32.4756
