,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
235,3.04,5.04,3.56,13.7789,6.08,1,0,0,38,13778.9,72.6143,64.1741
236,0.08,2.65,5.37,13.7789,0.16,1,0,0,38,13778.9,72.6143,64.1741
237,2.1,1.9,0.68,13.7789,4.2,1,0,0,38,13778.9,72.6143,64.1741
238,4.98,3.67,4.68,13.7789,9.96,1,0,0,38,13778.9,72.6143,64.1741
239,1.96,1.83,2.12,13.7789,3.92,1,0,0,38,13778.9,72.6143,64.1741
240,4.78,4.94,5.53,13.7789,9.56,1,0,0,38,13778.9,72.6143,64.1741
241,0.56,4.93,2.3,13.7789,1.12,1,0,0,38,13778.9,72.6143,64.1741
242,4.02,3.79,5.46,13.7789,8.04,1,0,0,38,13778.9,72.6143,64.1741
243,5.31,4.7,4.78,13.7789,10.62,1,0,0,38,13778.9,72.6143,64.1741
244,5.33,3.99,1.16,13.7789,10.66,1,0,0,38,13778.9,72.6143,64.1741
245,0.96,2.72,2.86,13.7789,1.92,1,0,0,38,13778.9,72.6143,64.1741
246,2.1,0.72,2.4,13.7789,4.2,1,0,0,38,13778.9,72.6143,64.1741
247,0.88,2.86,3.16,13.7789,1.76,1,0,0,38,13778.9,72.6143,64.1741
248,3.73,5.12,2.7,13.7789,7.46,1,0,0,38,13778.9,72.6143,64.1741
249,0.03,2.43,0.43,13.7789,0.06,1,0,0,38,13778.9,72.6143,64.1741
250,5.02,3.98,4.74,13.7789,10.04,1,0,0,38,13778.9,72.6143,64.1741
251,1.23,2.91,1.03,13.7789,2.46,1,0,0,38,13778.9,72.6143,64.1741
252,1.45,2.39,3.18,13.7789,2.9,1,0,0,38,13778.9,72.6143,64.1741
253,4.66,4.44,0.58,13.7789,9.32,1,0,0,38,13778.9,72.6143,64.1741
254,1.82,1.46,1.67,13.7789,3.64,1,0,0,38,13778.9,72.6143,64.1741
255,3.35,4.4,3.27,13.7789,6.7,1,0,0,38,13778.9,72.6143,64.1741
256,1.48,3.94,3.48,13.7789,2.96,1,0,0,38,13778.9,72.6143,64.1741
257,3.99,3.75,3.79,13.7789,7.98,1,0,0,38,13778.9,72.6143,64.1741
258,3.03,1.58,2.06,13.7789,6.06,1,0,0,38,13778.9,72.6143,64.1741
259,4.77,2.47,5.21,13.7789,9.54,1,0,0,38,13778.9,72.6143,64.1741
260,2.71,1.73,1.13,13.7789,5.42,1,0,0,38,13778.9,72.6143,64.1741
261,4.15,3.94,1.78,13.7789,8.3,1,0,0,38,13778.9,72.6143,64.1741
262,2.39,5.01,3.59,13.7789,4.78,1,0,0,38,13778.9,72.6143,64.1741
263,2.28,5.46,0.62,13.7789,4.56,1,0,0,38,13778.9,72.6143,64.1741
264,3.81,2.05,2.34,13.7789,7.62,1,0,0,38,13778.9,72.6143,64.1741
265,3.91,3.17,2,13.7789,7.82,1,0,0,38,13778.9,72.6143,64.1741
266,0.74,0.27,1.04,13.7789,1.48,1,0,0,38,13778.9,72.6143,64.1741
267,3.63,4.46,1.13,13.7789,7.26,1,0,0,38,13778.9,72.6143,64.1741
268,0.81,4.42,1.13,13.7789,1.62,1,0,0,38,13778.9,72.6143,64.1741
269,2.21,0.77,0.58,13.7789,4.42,1,0,0,38,13778.9,72.6143,64.1741
270,3.16,5.26,4.79,13.7789,6.32,1,0,0,38,13778.9,72.6143,64.1741
271,2.69,0.08,2.93,13.7789,5.38,1,0,0,38,13778.9,72.6143,64.1741
272,0.18,5.09,2.62,13.7789,0.36,1,0,0,38,13778.9,72.6143,64.1741
273,1.47,4.21,0.09,13.7789,2.94,1,0,0,38,13778.9,72.6143,64.1741
274,0.59,3.88,3.84,13.7789,1.18,1,0,0,38,13778.9,72.6143,64.1741
275,1.16,3.77,0.72,13.7789,2.32,1,0,0,38,13778.9,72.6143,64.1741
276,3.44,5.38,1.83,13.7789,6.88,1,0,0,38,13778.9,72.6143,64.1741
277,4.18,2.09,2,13.7789,8.36,1,0,0,38,13778.9,72.6143,64.1741
278,0.15,4.56,1.61,13.7789,0.3,1,0,0,38,13778.9,72.6143,64.1741
279,3.62,1.47,0.57,13.7789,7.24,1,0,0,38,13778.9,72.6143,64.1741
280,5.05,0.31,2.3,13.7789,10.1,1,0,0,38,13778.9,72.6143,64.1741
281,1.63,4.27,1.79,13.7789,3.26,1,0,0,38,13778.9,72.6143,64.1741
282,3.27,3.01,0.62,13.7789,6.54,1,0,0,38,13778.9,72.6143,64.1741
283,5.3,4.84,3.08,13.7789,10.6,1,0,0,38,13778.9,72.6143,64.1741
284,2.07,1.27,1.46,13.7789,4.14,1,0,0,38,13778.9,72.6143,64.1741
