,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
183,2.04,4.59,4.53,47.803,4.08,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
184,1.54,3.49,4.85,47.803,3.08,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
185,3.38,5.23,3.8,47.803,6.76,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
186,2.24,2.64,2.16,47.803,4.48,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
187,5.33,3.99,1.16,47.803,10.66,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
188,4.12,1.11,1.28,47.803,8.24,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
189,2.41,1.59,5.35,47.803,4.82,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
190,1.67,0.57,0.64,47.803,3.34,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
191,1.92,4.53,4.56,47.803,3.84,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
192,0.21,1.82,1.72,47.803,0.42,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
193,0.23,2.77,1.39,47.803,0.46,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
194,2.07,1.27,1.46,47.803,4.14,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
195,3.04,5.04,3.56,47.803,6.08,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
196,4.63,0.75,3.82,47.803,9.26,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
197,0.68,2.58,3.1,47.803,1.36,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
198,0.46,1.38,2.11,47.803,0.92,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
199,4.48,3.82,4.78,47.803,8.96,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
200,3.1,3.61,0.3,47.803,6.2,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
201,0.74,0.27,1.04,47.803,1.48,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
202,0.46,0.87,5.03,47.803,0.92,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
203,1.02,0.37,2.49,47.803,2.04,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
204,3.16,5.26,4.79,47.803,6.32,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
205,0.72,4.45,0.26,47.803,1.44,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
206,0.14,2.79,4.38,47.803,0.28,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
207,3.03,1.58,2.06,47.803,6.06,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
208,3.26,5.35,3.02,47.803,6.52,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
209,3.57,3.66,3.22,47.803,7.14,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
210,4.55,4,4.75,47.803,9.1,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
211,4.86,1.72,3.79,47.803,9.72,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
212,4.74,3.89,2,47.803,9.48,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
213,3.65,0.16,0.36,47.803,7.3,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
214,0.04,3.13,4.28,47.803,0.08,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
215,5.54,3.32,0.97,47.803,11.08,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
216,4.21,4.19,2.27,47.803,8.42,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
217,4.77,2.47,5.21,47.803,9.54,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
218,3.15,1.42,5.24,47.803,6.3,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
219,0.56,4.93,2.3,47.803,1.12,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
220,1.08,2.03,3.03,47.803,2.16,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
221,4.3,5.2,4.63,47.803,8.6,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
222,5.21,0.2,4.52,47.803,10.42,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
223,3.39,3.9,5.32,47.803,6.78,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
224,4.66,4.44,0.58,47.803,9.32,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
225,0.5,2.1,4.22,47.803,1,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
226,1.82,5.3,3.95,47.803,3.64,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
227,4.03,2.59,1.9,47.803,8.06,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
228,0.15,4.56,1.61,47.803,0.3,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
229,4.9,1.28,3.93,47.803,9.8,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
230,5.15,0.84,1.22,47.803,10.3,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
231,0.88,2.86,3.16,47.803,1.76,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
232,5.26,1.33,4.32,47.803,10.52,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
233,2.08,0.14,4.41,47.803,4.16,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
234,3.92,3.18,3.03,47.803,7.84,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
235,1.71,1.94,0.88,47.803,3.42,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
236,4.78,4.94,5.53,47.803,9.56,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
237,3.54,1.94,3.52,47.803,7.08,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
238,1.45,2.39,3.18,47.803,2.9,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
239,4.04,0.97,4.11,47.803,8.08,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
240,4.04,5.33,3.08,47.803,8.08,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
241,2,4.12,1.24,47.803,4,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
242,1.47,4.21,0.09,47.803,2.94,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
243,4.33,1.42,0.89,47.803,8.66,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
244,2.68,3.91,5.08,47.803,5.36,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
245,4.65,1.1,1.9,47.803,9.3,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
246,1.23,2.91,1.03,47.803,2.46,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
247,1.82,1.46,1.67,47.803,3.64,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
