,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
158,4.27,4.02,4.46,1377.89,8.54,1,0,0,38,13778.9,72.6143,64.1741
159,1.15,1.96,3.65,1377.89,2.3,1,0,0,38,13778.9,72.6143,64.1741
160,1.47,3.76,5.52,1377.89,2.94,1,0,0,38,13778.9,72.6143,64.1741
161,2.19,0.41,4.26,1377.89,4.38,1,0,0,38,13778.9,72.6143,64.1741
162,0.46,0.87,5.03,1377.89,0.92,1,0,0,38,13778.9,72.6143,64.1741
163,2.87,0.79,1.36,1377.89,5.74,1,0,0,38,13778.9,72.6143,64.1741
164,4.55,4,4.75,1377.89,9.1,1,0,0,38,13778.9,72.6143,64.1741
165,3.58,3.86,1.28,1377.89,7.16,1,0,0,38,13778.9,72.6143,64.1741
166,4.52,3.57,3.04,1377.89,9.04,1,0,0,38,13778.9,72.6143,64.1741
167,3.38,5.23,3.8,1377.89,6.76,1,0,0,38,13778.9,72.6143,64.1741
168,3.57,3.66,3.22,1377.89,7.14,1,0,0,38,13778.9,72.6143,64.1741
169,1.04,1.21,3.7,1377.89,2.08,1,0,0,38,13778.9,72.6143,64.1741
170,4.4,2.27,3.93,1377.89,8.8,1,0,0,38,13778.9,72.6143,64.1741
171,0.91,3.67,4.05,1377.89,1.82,1,0,0,38,13778.9,72.6143,64.1741
172,3.81,2.05,2.34,1377.89,7.62,1,0,0,38,13778.9,72.6143,64.1741
173,0.37,2.09,2.44,1377.89,0.74,1,0,0,38,13778.9,72.6143,64.1741
174,0.98,2.95,3.8,1377.89,1.96,1,0,0,38,13778.9,72.6143,64.1741
175,1.86,4.68,0.9,1377.89,3.72,1,0,0,38,13778.9,72.6143,64.1741
176,2.04,4.59,4.53,1377.89,4.08,1,0,0,38,13778.9,72.6143,64.1741
177,3.22,3.97,0.64,1377.89,6.44,1,0,0,38,13778.9,72.6143,64.1741
178,4.04,5.33,3.08,1377.89,8.08,1,0,0,38,13778.9,72.6143,64.1741
179,0.23,2.77,1.39,1377.89,0.46,1,0,0,38,13778.9,72.6143,64.1741
180,3.92,3.18,3.03,1377.89,7.84,1,0,0,38,13778.9,72.6143,64.1741
181,4.66,4.44,0.58,1377.89,9.32,1,0,0,38,13778.9,72.6143,64.1741
182,4.77,2.47,5.21,1377.89,9.54,1,0,0,38,13778.9,72.6143,64.1741
183,4.5,3.79,2.9,1377.89,9,1,0,0,38,13778.9,72.6143,64.1741
184,4.2,4.74,2.6,1377.89,8.4,1,0,0,38,13778.9,72.6143,64.1741
185,4.63,1.53,3.14,1377.89,9.26,1,0,0,38,13778.9,72.6143,64.1741
186,2.82,0.67,1.6,1377.89,5.64,1,0,0,38,13778.9,72.6143,64.1741
187,1.54,1.56,4.71,1377.89,3.08,1,0,0,38,13778.9,72.6143,64.1741
188,2.71,1.73,1.13,1377.89,5.42,1,0,0,38,13778.9,72.6143,64.1741
189,0.39,5.25,0.26,1377.89,0.78,1,0,0,38,13778.9,72.6143,64.1741
190,3.26,5.19,2.89,1377.89,6.52,1,0,0,38,13778.9,72.6143,64.1741
191,1.63,4.27,1.79,1377.89,3.26,1,0,0,38,13778.9,72.6143,64.1741
192,4.3,0.83,2.59,1377.89,8.6,1,0,0,38,13778.9,72.6143,64.1741
193,2.6,2.54,1.28,1377.89,5.2,1,0,0,38,13778.9,72.6143,64.1741
194,4.13,4.71,2.9,1377.89,8.26,1,0,0,38,13778.9,72.6143,64.1741
195,1.78,3.4,3.81,1377.89,3.56,1,0,0,38,13778.9,72.6143,64.1741
196,2.37,3.77,4.05,1377.89,4.74,1,0,0,38,13778.9,72.6143,64.1741
