dname,drange,reqerr,threshold,c0,c1,c2,Total_retrieve_size,Compression_error
baryon_density_1.16e+02.csv,115862.2311,115.862,0.05,1.7,0.08,0.79,173986,106.096
baryon_density_1.16e+02.csv,115862.2311,115.862,0.06,1.7,0.08,0.79,173986,106.096
baryon_density_1.16e+02.csv,115862.2311,115.862,0.07,1.7,0.08,0.79,173986,106.096
baryon_density_1.16e+02.csv,115862.2311,115.862,0.08,5.33,0.38,0.31,246642,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.09,5.33,0.38,0.31,246642,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.1,3.72,0.29,0.41,241202,75.4485
baryon_density_1.16e+02.csv,115862.2311,115.862,0.11,3.72,0.29,0.41,241202,75.4485
baryon_density_1.16e+02.csv,115862.2311,115.862,0.12,3.72,0.29,0.41,241202,75.4485
baryon_density_1.16e+02.csv,115862.2311,115.862,0.13,3.33,0.38,0.2,200800,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.14,3.33,0.38,0.2,200800,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.15,3.33,0.38,0.2,200800,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.16,3.33,0.38,0.2,200800,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.17,3.33,0.38,0.2,200800,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.18,3.33,0.38,0.2,200800,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.19,3.33,0.38,0.2,200800,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.2,3.33,0.38,0.2,200800,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.21,3.33,0.38,0.2,200800,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.22,3.33,0.38,0.2,200800,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.23,3.33,0.38,0.2,200800,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.24,5.28,0.34,0.28,246642,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.25,5.28,0.34,0.28,246642,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.26,5.28,0.34,0.28,246642,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.27,5.28,0.34,0.28,246642,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.28,5.28,0.34,0.28,246642,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.29,5.28,0.34,0.28,246642,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.3,5.28,0.34,0.28,246642,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.31,5.28,0.34,0.28,246642,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.32,5.28,0.34,0.28,246642,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.33,5.28,0.34,0.28,246642,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.34,5.28,0.34,0.28,246642,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.35,5.28,0.34,0.28,246642,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.36,5.28,0.34,0.28,246642,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.37,5.28,0.34,0.28,246642,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.38,5.28,0.34,0.28,246642,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.39,5.28,0.34,0.28,246642,107.142
baryon_density_1.16e+02.csv,115862.2311,115.862,0.4,5.28,0.34,0.28,246642,107.142
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.01,2.44,0.48,0.43,5983,9341.92
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.02,0.26,0.37,0.45,4386,10718.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.03,2.26,0.54,0.28,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.04,2.04,0.43,0.21,4622,10197.1
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.05,2.04,0.43,0.21,4622,10197.1
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.06,2.04,0.43,0.21,4622,10197.1
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.07,2.04,0.43,0.21,4622,10197.1
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.08,2.04,0.43,0.21,4622,10197.1
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.09,5.03,0.3,0.18,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.1,5.03,0.3,0.18,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.11,5.03,0.3,0.18,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.12,5.03,0.3,0.18,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.13,2,0.35,0.21,4622,10197.1
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.14,5.03,0.3,0.18,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.15,5.03,0.3,0.18,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.16,3.33,0.38,0.2,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.17,5.03,0.3,0.18,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.18,3.33,0.38,0.2,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.19,5.03,0.3,0.18,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.2,5.03,0.3,0.18,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.21,5.03,0.3,0.18,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.22,3.33,0.38,0.2,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.23,2.58,0.24,0.29,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.24,2.58,0.24,0.29,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.25,2.58,0.24,0.29,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.26,2.58,0.24,0.29,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.27,2.58,0.24,0.29,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.28,2.58,0.24,0.29,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.29,2.58,0.24,0.29,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.3,2.58,0.24,0.29,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.31,2.58,0.24,0.29,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.32,2.58,0.24,0.29,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.33,2.58,0.24,0.29,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.34,2.58,0.24,0.29,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.35,2.58,0.24,0.29,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.36,2.58,0.24,0.29,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.37,2.58,0.24,0.29,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.38,2.58,0.24,0.29,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.39,2.58,0.24,0.29,5305,10206.9
baryon_density_1.16e+04.csv,115862.2311,11586.2,0.4,2.58,0.24,0.29,5305,10206.9
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.01,0.61,0.37,0.89,79936032,0.123952
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.02,0.24,0.35,0.89,79399352,0.127652
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.03,0.24,0.35,0.89,79399352,0.127652
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.04,0.24,0.35,0.89,79399352,0.127652
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.05,0.24,0.35,0.89,79399352,0.127652
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.06,0.24,0.35,0.89,79399352,0.127652
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.07,2.44,0.38,0.82,80472712,0.124685
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.08,5.05,0.37,0.81,80741052,0.124638
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.09,5.05,0.37,0.81,80741052,0.124638
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.1,5.05,0.37,0.81,80741052,0.124638
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.11,5.05,0.37,0.81,80741052,0.124638
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.12,5.05,0.37,0.81,80741052,0.124638
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.13,5.05,0.37,0.81,80741052,0.124638
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.14,1.16,0.24,0.82,80204372,0.125065
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.15,1.16,0.24,0.82,80204372,0.125065
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.16,0.95,0.34,0.75,80204372,0.125065
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.17,0.95,0.34,0.75,80204372,0.125065
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.18,0.95,0.34,0.75,80204372,0.125065
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.19,0.95,0.34,0.75,80204372,0.125065
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.2,0.95,0.34,0.75,80204372,0.125065
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.21,0.95,0.34,0.75,80204372,0.125065
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.22,1.94,0.27,0.71,80472712,0.124685
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.23,1.94,0.27,0.71,80472712,0.124685
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.24,1.94,0.27,0.71,80472712,0.124685
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.25,1.94,0.27,0.71,80472712,0.124685
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.26,2.9,0.24,0.68,80472712,0.124685
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.27,4.12,0.29,0.65,80741052,0.124638
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.28,4.12,0.29,0.65,80741052,0.124638
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.29,4.12,0.29,0.65,80741052,0.124638
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.3,1.78,0.28,0.62,80472712,0.124685
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.31,1.78,0.28,0.62,80472712,0.124685
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.32,5.21,0.27,0.6,80741052,0.124638
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.33,3.55,0.27,0.59,80741052,0.124638
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.34,3.55,0.27,0.59,80741052,0.124638
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.35,3.55,0.27,0.59,80741052,0.124638
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.36,3.55,0.27,0.59,80741052,0.124638
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.37,2.35,0.24,0.56,80472712,0.124685
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.38,2.35,0.24,0.56,80472712,0.124685
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.39,2.35,0.24,0.56,80472712,0.124685
dark_matter_density_1.38e-01.csv,13778.93457,0.137789,0.4,2.35,0.24,0.56,80472712,0.124685
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.01,4.04,0.64,0.94,6607501,10.2413
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.02,1.67,0.5,1.01,6070821,10.4139
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.03,1.67,0.5,1.01,6070821,10.4139
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.04,1.67,0.5,1.01,6070821,10.4139
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.05,2.05,0.52,0.99,6339161,10.4913
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.06,0.85,0.45,0.97,5805908,10.8663
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.07,0.85,0.45,0.97,5805908,10.8663
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.08,0.85,0.45,0.97,5805908,10.8663
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.09,0.85,0.45,0.97,5805908,10.8663
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.1,0.85,0.45,0.97,5805908,10.8663
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.11,4.04,0.45,0.97,6607501,10.2413
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.12,4.04,0.45,0.97,6607501,10.2413
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.13,4.04,0.45,0.97,6607501,10.2413
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.14,2.28,0.55,0.79,6339161,10.4913
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.15,2.28,0.55,0.79,6339161,10.4913
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.16,2.28,0.55,0.79,6339161,10.4913
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.17,2.25,0.36,0.93,6339161,10.4913
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.18,3.9,0.39,0.91,6607501,10.2413
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.19,3.9,0.39,0.91,6607501,10.2413
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.2,4.5,0.34,0.9,6607501,10.2413
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.21,4.5,0.34,0.9,6607501,10.2413
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.22,4.5,0.34,0.9,6607501,10.2413
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.23,5.05,0.37,0.81,6607501,10.2413
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.24,5.05,0.37,0.81,6607501,10.2413
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.25,5.05,0.37,0.81,6607501,10.2413
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.26,5.05,0.37,0.81,6607501,10.2413
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.27,5.05,0.37,0.81,6607501,10.2413
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.28,5.05,0.37,0.81,6607501,10.2413
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.29,3.59,0.28,0.84,6607501,10.2413
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.3,3.59,0.28,0.84,6607501,10.2413
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.31,3.59,0.28,0.84,6607501,10.2413
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.32,3.59,0.28,0.84,6607501,10.2413
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.33,3.59,0.28,0.84,6607501,10.2413
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.34,3.05,0.42,0.63,6607501,10.2413
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.35,3.05,0.42,0.63,6607501,10.2413
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.36,3.05,0.42,0.63,6607501,10.2413
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.37,3.05,0.42,0.63,6607501,10.2413
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.38,3.05,0.42,0.63,6607501,10.2413
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.39,3.05,0.42,0.63,6607501,10.2413
dark_matter_density_1.38e+01.csv,13778.93457,13.7789,0.4,3.05,0.42,0.63,6607501,10.2413
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.01,1.09,0.34,0.46,14042,1065.23
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.02,5.45,0.57,0.37,26181,778.586
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.03,3.64,0.62,0.24,21454,1046.14
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.04,1.74,0.53,0.33,17376,959.339
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.05,5.28,0.34,0.28,21454,1046.14
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.06,5.28,0.34,0.28,21454,1046.14
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.07,5.28,0.34,0.28,21454,1046.14
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.08,5.28,0.34,0.28,21454,1046.14
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.09,5.28,0.34,0.28,21454,1046.14
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.1,5.28,0.34,0.28,21454,1046.14
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.11,5.28,0.34,0.28,21454,1046.14
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.12,5.28,0.34,0.28,21454,1046.14
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.13,5.28,0.34,0.28,21454,1046.14
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.14,5.33,0.38,0.31,26181,778.586
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.15,5.33,0.38,0.31,26181,778.586
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.16,5.33,0.38,0.31,26181,778.586
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.17,5.33,0.38,0.31,26181,778.586
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.18,5.33,0.38,0.31,26181,778.586
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.19,5.33,0.38,0.31,26181,778.586
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.2,5.33,0.38,0.31,26181,778.586
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.21,5.33,0.38,0.31,26181,778.586
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.22,5.33,0.38,0.31,26181,778.586
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.23,5.33,0.38,0.31,26181,778.586
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.24,5.33,0.38,0.31,26181,778.586
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.25,5.33,0.38,0.31,26181,778.586
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.26,5.33,0.38,0.31,26181,778.586
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.27,5.33,0.38,0.31,26181,778.586
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.28,5.33,0.38,0.31,26181,778.586
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.29,5.33,0.38,0.31,26181,778.586
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.3,5.33,0.38,0.31,26181,778.586
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.31,5.33,0.38,0.31,26181,778.586
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.32,5.33,0.38,0.31,26181,778.586
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.33,5.33,0.38,0.31,26181,778.586
dark_matter_density_1.38e+03.csv,13778.93457,1377.89,0.34,5.33,0.38,0.31,26181,778.586
