c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
2.85,1.76,1.12,11586.2,11110.4,6,8,7,11174,3966.83,53.6689,83.9816
1.85,0.48,4.1,11586.2,11310.1,7,7,8,14795,3426.34,50.0531,84.2845
4.76,3.02,2.4,11586.2,10444.8,7,9,8,19115,1573.66,30.0478,86.5007
2.42,1.06,0.33,11586.2,9523.2,6,7,6,7590,5467.5,83.7778,82.0476
1.4,3.94,0.92,11586.2,9236.48,6,9,7,13876,3109.62,47.8989,84.4756
5.47,4.04,4.3,11586.2,11340.8,7,9,9,25111,1238.07,26.353,87.0705
0.79,2.01,2.97,11586.2,11008,6,8,8,15574,2370.38,45.4586,84.7027
1.23,2.96,0.36,11586.2,10270.7,6,8,6,9208,5780.2,70.0889,82.8223
3.68,4.03,1.6,11586.2,9287.68,7,9,8,19115,1573.66,30.0478,86.5007
0.73,3.87,3.53,11586.2,8325.12,6,9,9,24272,1622.07,35.842,85.7349
2.04,0.96,1.73,11586.2,10096.6,7,8,7,12013,3582.82,44.2246,84.8222
2.24,3.9,5.51,11586.2,10782.7,7,9,9,25111,1238.07,26.353,87.0705
1.95,2.95,2.14,11586.2,8401.92,7,9,8,19115,1573.66,30.0478,86.5007
0.35,2.9,4.21,11586.2,7997.44,5,9,9,23589,1622.07,45.591,84.69
1.61,3.2,5.51,11586.2,9743.36,7,9,9,25111,1238.07,26.353,87.0705
2.13,2.78,0.15,11586.2,10332.2,6,8,5,7601,9671.28,82.5627,82.111
1.21,4.08,3.5,11586.2,8381.44,7,9,9,25111,1238.07,26.353,87.0705
0.37,5.05,0.24,11586.2,9861.12,5,9,5,9620,9962.71,86.5437,81.9065
2.53,4.5,3.26,11586.2,9241.6,7,9,9,25111,1238.07,26.353,87.0705
4.93,2.95,0.95,11586.2,9436.16,7,9,7,14715,2998.88,38.3794,85.4379
4.77,4.86,1.72,11586.2,10941.4,7,9,8,19115,1573.66,30.0478,86.5007
2.27,2.17,3.98,11586.2,11535.4,7,9,8,19115,1573.66,30.0478,86.5007
2.43,4.11,1.01,11586.2,10833.9,6,9,7,13876,3109.62,47.8989,84.4756
4.76,0.81,1.1,11586.2,10260.5,7,7,7,10395,3738.55,57.5901,83.6754
4.77,4.74,4.16,11586.2,11555.8,7,9,9,25111,1238.07,26.353,87.0705
2.86,1.95,2.56,11586.2,10700.8,7,8,8,16413,2178.38,36.0526,85.7095
1.45,0.22,1.11,11586.2,9318.4,5,6,7,8195,6319.21,92.948,81.5964
3.76,5.4,4.98,11586.2,9789.44,7,10,9,29480,965.299,21.9129,87.8718
1.37,0.58,2.44,11586.2,8775.68,6,7,8,13956,3426.34,59.4598,83.5366
5.05,1.31,0.67,11586.2,10757.1,7,8,6,10047,5636.2,60.6405,83.4512
2.16,3.29,2.82,11586.2,10250.2,7,9,8,19115,1573.66,30.0478,86.5007
4.79,1.02,0.1,11586.2,9907.2,7,7,4,6082,19759.2,139.161,79.8437
3.32,4.47,4.78,11586.2,11171.8,7,9,9,25111,1238.07,26.353,87.0705
5.44,3.81,2.86,11586.2,11151.4,8,9,8,21638,1588.17,25.0975,87.2825
2.74,1.08,2.51,11586.2,8755.2,7,8,8,16413,2178.38,36.0526,85.7095
4.32,2.33,3.5,11586.2,8181.76,7,9,9,25111,1238.07,26.353,87.0705
3.3,5.08,2.94,11586.2,10311.7,7,10,8,23484,1452.89,25.5915,87.1979
5.1,3.34,1.19,11586.2,10905.6,7,9,7,14715,2998.88,38.3794,85.4379
2.05,5.42,3.85,11586.2,10542.1,7,9,9,25111,1238.07,26.353,87.0705
0.19,3.66,0.32,11586.2,10506.2,5,8,6,8525,5492.2,80.1206,82.2414
1.56,1,2.88,11586.2,9543.68,6,8,8,15574,2370.38,45.4586,84.7027
0.89,2.74,0.67,11586.2,10178.6,5,8,7,10491,3597.19,63.5935,83.2447
1.16,5.12,4.54,11586.2,11079.7,6,9,9,24272,1622.07,35.842,85.7349
4.22,5.31,1.99,11586.2,8954.88,7,10,8,23484,1452.89,25.5915,87.1979
4.22,3.91,4.29,11586.2,10557.4,7,9,9,25111,1238.07,26.353,87.0705
4.47,1.09,1.52,11586.2,10746.9,7,8,7,12013,3582.82,44.2246,84.8222
4.69,4.5,2.05,11586.2,11207.7,7,9,8,19115,1573.66,30.0478,86.5007
2.17,2.42,1.91,11586.2,11412.5,7,9,7,14715,2998.88,38.3794,85.4379
4.76,1.21,0.37,11586.2,10424.3,7,7,6,8429,5660.9,74.3287,82.5673
5.17,3.84,2,11586.2,10675.2,7,9,8,19115,1573.66,30.0478,86.5007
5.48,0.59,1.17,11586.2,10014.7,7,7,7,10395,3738.55,57.5901,83.6754
1.95,2.29,4.08,11586.2,7521.28,7,9,9,25111,1238.07,26.353,87.0705
4.56,2.38,5.02,11586.2,9912.32,7,9,9,25111,1238.07,26.353,87.0705
3.79,4.54,1.38,11586.2,9415.68,7,9,8,19115,1573.66,30.0478,86.5007
4.7,0.1,3.69,11586.2,10782.7,7,6,8,14117,5485.37,65.7973,83.0968
1.87,1.84,1.42,11586.2,11499.5,6,8,7,11174,3966.83,53.6689,83.9816
1.04,3.75,3.58,11586.2,8038.4,7,9,9,25111,1238.07,26.353,87.0705
4.26,1.93,5.22,11586.2,11479,7,8,9,22409,1596.82,32.3682,86.1776
3.21,4.34,1.18,11586.2,10921,7,9,7,14715,2998.88,38.3794,85.4379
3.53,5.39,2.14,11586.2,8949.76,7,10,8,23484,1452.89,25.5915,87.1979
2.53,3.2,4.91,11586.2,9600,7,9,9,25111,1238.07,26.353,87.0705
