c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
2.36,4.68,2.02,11586,10137.6,7,9,8,19115,1573.66,30.0478,86.5007
5.36,4.43,3.84,11586,11212.8,7,9,9,25111,1238.07,26.353,87.0705
4.63,3.07,3.85,11586,9456.64,7,9,9,25111,1238.07,26.353,87.0705
0.25,2,4.77,11586,9492.48,5,8,9,20887,2324.19,51.8011,84.1354
3.17,5.19,0.92,11586,10705.9,7,9,7,14715,2998.88,38.3794,85.4379
1.65,2.96,4.67,11586,8657.92,7,9,9,25111,1238.07,26.353,87.0705
0.11,3.03,0.6,11586,11571.2,4,8,6,8289,5947,105.637,81.0407
4.86,4.91,2.41,11586,9937.92,7,10,8,23484,1452.89,25.5915,87.1979
3.63,3.84,4.35,11586,10245.1,7,9,9,25111,1238.07,26.353,87.0705
4.31,1.71,5.46,11586,11299.8,7,8,9,22409,1596.82,32.3682,86.1776
2.23,1.61,3.29,11586,11177,7,8,8,16413,2178.38,36.0526,85.7095
0.05,4.43,2.42,11586,9697.28,4,9,8,17357,3381.39,75.1357,82.5204
1.89,4.94,1.14,11586,10695.7,7,9,7,14715,2998.88,38.3794,85.4379
4.23,2.48,0.83,11586,10644.5,7,8,7,12013,3582.82,44.2246,84.8222
3.94,4.93,4.95,11586,9610.24,7,10,9,29480,965.299,21.9129,87.8718
3.55,4.8,3.24,11586,10910.7,7,10,8,23484,1452.89,25.5915,87.1979
3.95,2.89,3.1,11586,11330.6,7,9,8,19115,1573.66,30.0478,86.5007
1.98,0.63,3.54,11586,10844.2,7,7,8,14795,3426.34,50.0531,84.2845
1.27,1.57,2.73,11586,10106.9,6,8,8,15574,2370.38,45.4586,84.7027
3.75,0.78,5.1,11586,8739.84,7,8,9,22409,1596.82,32.3682,86.1776
0.55,2.87,1.6,11586,10618.9,5,9,7,13193,3414.88,57.5534,83.6781
5.44,3.13,2.38,11586,10864.6,7,9,8,19115,1573.66,30.0478,86.5007
0.57,0.4,2.78,11586,8499.2,5,7,8,13273,4012.63,69.339,82.8691
5.46,2.7,0.51,11586,10414.1,7,8,7,12013,3582.82,44.2246,84.8222
2.02,2.58,1.35,11586,9205.76,7,9,7,14715,2998.88,38.3794,85.4379
3.26,4.82,3.19,11586,10670.1,7,10,8,23484,1452.89,25.5915,87.1979
3.53,2.77,3.23,11586,11258.9,7,9,8,19115,1573.66,30.0478,86.5007
4.42,3.87,3.65,11586,9963.52,7,9,9,25111,1238.07,26.353,87.0705
0.99,5.46,4.23,11586,10936.3,6,9,9,24272,1622.07,35.842,85.7349
1.7,0.87,3.62,11586,10936.3,6,8,8,15574,2370.38,45.4586,84.7027
2.9,2.21,0.93,11586,11305,6,8,7,11174,3966.83,53.6689,83.9816
5.53,2.43,0.23,11586,11576.3,7,8,5,8440,9383.28,73.1097,82.6391
1.14,0.62,0.48,11586,8806.4,5,7,6,6907,6108.9,93.5415,81.5688
4.68,1.11,3.31,11586,11448.3,7,8,8,16413,2178.38,36.0526,85.7095
4.09,2.18,0.83,11586,9958.4,7,8,7,12013,3582.82,44.2246,84.8222
4.71,2.93,3.96,11586,9466.88,7,9,9,25111,1238.07,26.353,87.0705
3.08,5.43,5.47,11586,9958.4,7,10,9,29480,965.299,21.9129,87.8718
4.25,4.49,1.81,11586,10480.6,7,9,8,19115,1573.66,30.0478,86.5007
4.2,1.43,5.02,11586,10219.5,7,8,9,22409,1596.82,32.3682,86.1776
4.72,0.57,0.32,11586,9994.24,7,7,5,6822,9359.99,86.1625,81.9257
0.56,4.45,1.62,11586,8448,6,9,8,18276,1764.58,39.5291,85.3097
4.93,1.44,2.34,11586,10265.6,7,8,8,16413,2178.38,36.0526,85.7095
4.49,1.31,1.59,11586,11494.4,7,8,7,12013,3582.82,44.2246,84.8222
1.87,0.26,2.1,11586,11581.4,6,7,7,9556,4092.53,67.0351,83.0158
4.94,3.6,5.35,11586,10429.4,8,9,9,27634,1238.07,21.4137,87.9719
1.8,1.36,1.14,11586,9297.92,6,8,7,11174,3966.83,53.6689,83.9816
3.24,4.72,3.94,11586,10526.7,7,9,9,25111,1238.07,26.353,87.0705
0.7,3.53,4.32,11586,8755.2,6,9,9,24272,1622.07,35.842,85.7349
3.08,2.6,2.3,11586,8949.76,7,9,8,19115,1573.66,30.0478,86.5007
2.43,4.98,4.63,11586,11084.8,7,9,9,25111,1238.07,26.353,87.0705
3.44,3.64,1.15,11586,10199,7,9,7,14715,2998.88,38.3794,85.4379
2.82,4.64,4.81,11586,11120.6,7,9,9,25111,1238.07,26.353,87.0705
2.57,4.82,3.47,11586,9804.8,7,9,9,25111,1238.07,26.353,87.0705
5.27,0.61,0.05,11586,11171.8,6,7,3,4508,27168.4,156.568,79.3318
2.48,4.12,1.03,11586,10977.3,6,9,7,13876,3109.62,47.8989,84.4756
3.88,0.11,2.66,11586,8335.36,7,6,8,14117,5485.37,65.7973,83.0968
4.17,1.13,5.31,11586,9886.72,7,8,9,22409,1596.82,32.3682,86.1776
0.03,3.89,3.7,11586,7895.04,4,9,9,23353,3610.81,71.3844,82.7428
2.45,0.03,3.62,11586,10414.1,6,5,8,12813,9967.64,100.013,81.2783
3.49,4.93,4.43,11586,11371.5,7,9,9,25111,1238.07,26.353,87.0705
0.03,0.51,1.73,11586,11509.8,3,6,7,7780,8208.69,120.418,80.4719
5.27,1.16,0.38,11586,10562.6,7,7,6,8429,5660.9,74.3287,82.5673
4.11,2.83,0.08,11586,10521.6,7,8,4,7700,19828.3,126.134,80.2705
2.46,1.57,3.18,11586,10987.5,7,8,8,16413,2178.38,36.0526,85.7095
3.51,5.51,1.89,11586,11310.1,7,9,8,19115,1573.66,30.0478,86.5007
