dname,abserr,seconds,reqerr,threshold,c0,c1,c2,Total_retrieve_size,Compression_error,baseline_io,baseline_maxerr
qi-98x1200x1200_,1.60E-06,0.0035,1.00E-03,0.02,0.55,1.03E+00,1.07E+00,19022791,1.02E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.0052,1.00E-03,0.03,4.75,4.70E-01,1.10E+00,18621106,1.28E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.0081,1.00E-03,0.04,4.75,4.70E-01,1.10E+00,18621106,1.28E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.011,1.00E-03,0.05,4.75,4.70E-01,1.10E+00,18621106,1.28E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.0129,1.00E-03,0.06,4.75,4.70E-01,1.10E+00,18621106,1.28E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.0157,1.00E-03,0.07,0.44,4.40E-01,1.08E+00,18195446,1.24E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.0187,1.00E-03,0.08,0.44,4.40E-01,1.08E+00,18195446,1.24E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.0226,1.00E-03,0.09,0.44,4.40E-01,1.08E+00,18195446,1.24E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.0269,1.00E-03,0.1,0.44,4.40E-01,1.08E+00,18195446,1.24E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.0308,1.00E-03,0.11,3.84,4.60E-01,9.90E-01,18621106,1.28E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.035,1.00E-03,0.12,3.84,4.60E-01,9.90E-01,18621106,1.28E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.0385,1.00E-03,0.13,0.85,4.50E-01,9.70E-01,18334503,1.29E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.0426,1.00E-03,0.14,0.85,4.50E-01,9.70E-01,18334503,1.29E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.047,1.00E-03,0.15,0.85,4.50E-01,9.70E-01,18334503,1.29E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.0487,1.00E-03,0.16,0.85,4.50E-01,9.70E-01,18334503,1.29E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.0521,1.00E-03,0.17,4.88,3.90E-01,9.40E-01,18621106,1.28E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.0558,1.00E-03,0.18,4.88,3.90E-01,9.40E-01,18621106,1.28E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.0591,1.00E-03,0.19,4.88,3.90E-01,9.40E-01,18621106,1.28E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.0651,1.00E-03,0.2,4.88,3.90E-01,9.40E-01,18621106,1.28E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.0696,1.00E-03,0.21,3.07,4.20E-01,8.70E-01,18621106,1.28E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.0762,1.00E-03,0.22,3.07,4.20E-01,8.70E-01,18621106,1.28E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.0766,1.00E-03,0.23,3.07,4.20E-01,8.70E-01,18621106,1.28E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.081,1.00E-03,0.24,2.78,3.90E-01,8.50E-01,18621106,1.28E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.0855,1.00E-03,0.25,2.78,3.90E-01,8.50E-01,18621106,1.28E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.0863,1.00E-03,0.26,2.78,3.90E-01,8.50E-01,18621106,1.28E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.0892,1.00E-03,0.27,2.78,3.90E-01,8.50E-01,18621106,1.28E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.093,1.00E-03,0.28,2.78,3.90E-01,8.50E-01,18621106,1.28E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.0969,1.00E-03,0.29,2.78,3.90E-01,8.50E-01,18621106,1.28E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.0983,1.00E-03,0.3,2.78,3.90E-01,8.50E-01,18621106,1.28E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.1041,1.00E-03,0.31,2.78,3.90E-01,8.50E-01,18621106,1.28E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.1082,1.00E-03,0.32,0.95,3.40E-01,7.50E-01,18334503,1.29E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.1093,1.00E-03,0.33,0.95,3.40E-01,7.50E-01,18334503,1.29E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.1132,1.00E-03,0.34,0.95,3.40E-01,7.50E-01,18334503,1.29E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.1174,1.00E-03,0.35,2.34,5.30E-01,7.90E-01,19448451,1.02E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.1174,1.00E-03,0.36,2.34,5.30E-01,7.90E-01,19448451,1.02E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.1197,1.00E-03,0.37,2.34,5.30E-01,7.90E-01,19448451,1.02E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.1231,1.00E-03,0.38,2.34,5.30E-01,7.90E-01,19448451,1.02E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.1243,1.00E-03,0.39,2.34,5.30E-01,7.90E-01,19448451,1.02E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-06,0.1287,1.00E-03,0.4,1.21,5.50E-01,7.10E-01,19303492,1.01E-06,31092763,2.51E-07
qi-98x1200x1200_,1.60E-04,0.0012,1.00E-01,0.01,1.46,1.28E+00,8.00E-01,1220138,0.000105781,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0022,1.00E-01,0.02,3.97,9.10E-01,7.10E-01,1125113,0.000124162,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0033,1.00E-01,0.03,5.01,0.93,5.00E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0046,1.00E-01,0.04,5.01,0.93,5.00E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0059,1.00E-01,0.05,3.7,0.61,7.10E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0074,1.00E-01,0.06,5.23,0.69,5.70E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0091,1.00E-01,0.07,5.06,0.72,5.50E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.011,1.00E-01,0.08,5.06,0.72,5.50E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.014,1.00E-01,0.09,5.06,0.72,5.50E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0155,1.00E-01,0.1,5.1,0.63,5.50E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0176,1.00E-01,0.11,5.1,0.63,5.50E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0188,1.00E-01,0.12,5.1,0.63,5.50E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0201,1.00E-01,0.13,5.1,0.63,5.50E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0221,1.00E-01,0.14,5.1,0.63,5.50E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0256,1.00E-01,0.15,5.1,0.63,5.50E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0271,1.00E-01,0.16,5.1,0.63,5.50E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0286,1.00E-01,0.17,5.1,0.63,5.50E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.031,1.00E-01,0.18,5.1,0.63,5.50E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0334,1.00E-01,0.19,5.1,0.63,5.50E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0351,1.00E-01,0.2,4.26,0.74,4.20E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0366,1.00E-01,0.21,4.26,0.74,4.20E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0402,1.00E-01,0.22,4.26,0.74,4.20E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0418,1.00E-01,0.23,4.26,0.74,4.20E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0433,1.00E-01,0.24,4.26,0.74,4.20E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0446,1.00E-01,0.25,4.26,0.74,4.20E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0466,1.00E-01,0.26,4.45,0.59,4.00E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0482,1.00E-01,0.27,4.45,0.59,4.00E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0489,1.00E-01,0.28,4.45,0.59,4.00E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0505,1.00E-01,0.29,4.45,0.59,4.00E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0517,1.00E-01,0.3,4.45,0.59,4.00E-01,1022531,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0533,1.00E-01,0.31,1.21,0.63,4.40E-01,939011,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0531,1.00E-01,0.32,1.21,0.63,4.40E-01,939011,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0545,1.00E-01,0.33,1.21,0.63,4.40E-01,939011,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0558,1.00E-01,0.34,1.21,0.63,4.40E-01,939011,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0565,1.00E-01,0.35,1.21,0.63,4.40E-01,939011,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0574,1.00E-01,0.36,1.21,0.63,4.40E-01,939011,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0581,1.00E-01,0.37,1.21,0.63,4.40E-01,939011,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0597,1.00E-01,0.38,1.21,0.63,4.40E-01,939011,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0564,1.00E-01,0.39,1.21,0.63,4.40E-01,939011,0.000127977,5259239,1.79E-05
qi-98x1200x1200_,1.60E-04,0.0575,1.00E-01,0.4,1.21,0.63,4.40E-01,939011,0.000127977,5259239,1.79E-05
