c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
3.31,2.25,1.02,1.601e-06,1.29029e-06,20,17,13,21204247,8.82625e-07,1.5887e-14,82.0747
3.32,0.64,3.89,1.601e-06,1.2821e-06,20,15,15,27339068,4.85954e-07,3.72081e-15,88.3787
1.4,4.76,4.41,1.601e-06,1.37687e-06,19,18,15,29864773,2.54267e-07,1.17803e-15,93.3736
4.45,2.55,5.28,1.601e-06,1.59599e-06,21,17,15,29242365,2.60403e-07,1.28679e-15,92.99
4.79,2.04,2,1.601e-06,1.26824e-06,20,17,14,24930087,4.88784e-07,4.26069e-15,87.7903
4.82,2.33,3.14,1.601e-06,1.0623e-06,21,17,15,29242365,2.60403e-07,1.28679e-15,92.99
4,2.64,2.66,1.601e-06,1.45555e-06,21,18,14,25992456,4.57131e-07,4.13277e-15,87.9227
3.36,5.47,4.83,1.601e-06,1.52767e-06,20,18,15,30009732,2.54267e-07,1.1597e-15,93.4416
0.85,3.52,4.17,1.601e-06,1.46449e-06,18,17,15,28808261,2.90205e-07,1.37127e-15,92.7139
3.31,2.07,4.88,1.601e-06,1.45957e-06,20,17,15,29094864,2.60403e-07,1.28956e-15,92.9807
0.53,2.21,5.05,1.601e-06,1.53065e-06,17,17,15,28669204,2.82096e-07,1.64937e-15,91.9119
0.06,2.06,4.16,1.601e-06,1.29461e-06,14,17,15,28269843,8.30238e-07,2.27421e-14,80.5168
1.19,4.56,3.57,1.601e-06,1.15842e-06,19,18,15,29864773,2.54267e-07,1.17803e-15,93.3736
1.58,2.99,0.71,1.601e-06,1.08063e-06,19,17,13,21059288,8.82625e-07,1.5912e-14,82.0679
0.46,1.17,1.4,1.601e-06,9.7394e-07,18,16,14,23750805,5.04984e-07,4.85995e-15,87.2188
2.14,4.88,0.05,1.601e-06,1.47223e-06,18,17,9,10621532,1.46134e-05,2.48974e-12,60.1236
5.26,1.35,5.11,1.601e-06,1.57937e-06,21,16,15,28349686,3.18145e-07,1.77551e-15,91.5919
0.64,5.05,3.79,1.601e-06,1.24276e-06,18,18,15,29723129,2.69169e-07,1.24345e-15,93.1388
1.51,1.01,3.02,1.601e-06,1.00583e-06,19,16,15,28057226,3.20008e-07,1.79665e-15,91.5405
4.32,1.6,1.59,1.601e-06,9.81092e-07,21,17,14,25077588,4.90647e-07,4.25514e-15,87.796
3.09,5.37,0.04,1.601e-06,1.34259e-06,19,17,9,10763176,1.4606e-05,2.48979e-12,60.1235
4.28,3.91,3.4,1.601e-06,1.07557e-06,21,18,15,30157233,2.50542e-07,1.15588e-15,93.456
4.52,5.18,5.19,1.601e-06,1.57982e-06,21,18,15,30157233,2.50542e-07,1.15588e-15,93.456
4.5,1.58,5.29,1.601e-06,1.48311e-06,21,17,15,29242365,2.60403e-07,1.28679e-15,92.99
3.46,4,2.83,1.601e-06,9.38922e-07,21,18,15,30157233,2.50542e-07,1.15588e-15,93.456
0.51,3.42,5.34,1.601e-06,1.5378e-06,17,18,15,29584072,2.5637e-07,1.51338e-15,92.2856
1.98,0.51,4.38,1.601e-06,1.34647e-06,19,15,15,27194109,4.81258e-07,3.74515e-15,88.3504
5.13,5.18,1.42,1.601e-06,1.02408e-06,21,18,14,25992456,4.57131e-07,4.13277e-15,87.9227
3.06,1.11,0.63,1.601e-06,1.51187e-06,20,16,12,16970548,1.85792e-06,5.6148e-14,76.5918
1.31,4.72,5.44,1.601e-06,1.47671e-06,19,19,15,30800303,2.43866e-07,1.14758e-15,93.4873
5.03,0.32,2.79,1.601e-06,1.52044e-06,21,15,14,23321792,6.74907e-07,6.67231e-15,85.8424
5.04,3.17,5.3,1.601e-06,1.49012e-06,21,18,15,30157233,2.50542e-07,1.15588e-15,93.456
