c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
2.03,5.15,3.63,9953.48,9012.48,12,9,5,8111319,1794.09,123516,49.0423
0.06,2.06,4.16,9953.48,6492.16,8,7,6,8905881,2398.62,382927,44.1283
3.61,1.39,3.19,9953.48,8880.64,11,7,5,5682369,2211.11,146413,48.3037
4.33,3.93,1.94,9953.48,6539.52,12,8,5,6887358,1821.51,127725,48.8967
1.96,2.02,5.5,9953.48,8202.24,11,7,6,9365652,1482.87,64758.7,51.8465
0.28,5.1,2.1,9953.48,7198.72,9,8,5,6314085,2251.79,200824,46.9313
4.01,1,4.59,9953.48,6237.44,12,7,6,9592957,1482.87,61700.2,52.0566
3.65,2.59,1.52,9953.48,9812.48,11,7,4,3487441,3833.29,376796,44.1984
1.87,1.84,1.42,9953.48,8657.92,10,7,4,3294717,3823.95,390258,44.046
2.93,3.81,2.72,9953.48,8271.36,11,8,5,6660053,1852.82,130898,48.7902
1.75,4.32,2.46,9953.48,9909.76,11,7,5,5682369,2211.11,146413,48.3037
2.12,2.69,2.05,9953.48,7495.68,11,7,5,5682369,2211.11,146413,48.3037
4.87,4.81,3.01,9953.48,9250.56,12,8,5,6887358,1821.51,127725,48.8967
2.04,4.8,4.46,9953.48,7546.88,11,8,6,10343336,1147.5,49805.8,52.9867
4.65,5.32,3.1,9953.48,9667.84,12,8,5,6887358,1821.51,127725,48.8967
0.51,2.5,4.68,9953.48,6333.44,10,8,6,10150612,1204.28,63662.3,51.9207
4.38,2.27,1.06,9953.48,7787.52,11,7,4,3487441,3833.29,376796,44.1984
4.28,3.91,3.4,9953.48,9512.96,12,8,5,6887358,1821.51,127725,48.8967
4.18,1.54,2.38,9953.48,6986.24,12,7,5,5909674,2122.96,142981,48.4067
3.06,3.22,4.68,9953.48,6832.64,12,8,6,10570641,1053.8,47006.6,53.2379
3.4,3.53,4.53,9953.48,6881.28,12,8,6,10570641,1053.8,47006.6,53.2379
