c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
1.97,0.46,0.49,3.57656,3.00313,13,9,8,6049373,4.26256,0.922856,31.418
5.28,1.65,0.45,3.57656,2.7075,15,11,8,6852645,3.63796,0.824643,31.9067
2.41,1.59,5.35,3.57656,3.54531,14,11,11,13076175,0.642994,0.0221537,47.6149
1.67,0.57,0.64,3.57656,3.23437,13,10,8,6399409,3.71816,0.844633,31.8026
5.31,0.18,1.08,3.57656,2.96297,15,8,9,7609240,3.84986,0.633619,33.051
0.57,3.53,3.49,3.57656,2.2575,12,13,11,13673047,0.485051,0.0167761,48.8224
3.26,5.35,3.02,3.57656,3.40531,15,14,10,11831804,0.838394,0.0611806,43.2032
3.58,3.86,1.28,3.57656,3.15437,14,13,9,9307820,1.68141,0.21714,37.7019
1.78,3.4,3.81,3.57656,2.38562,14,13,11,13776247,0.438176,0.0160012,49.0278
4.51,3.05,0.67,3.57656,3.51297,15,12,8,7202681,3.66768,0.81985,31.932
0.39,5.25,0.26,3.57656,2.83375,11,13,7,5857841,7.0756,2.52284,27.0504
1.04,1.21,3.7,3.57656,2.2175,13,12,11,13374611,0.500771,0.0174148,48.6601
5.53,0.85,2.08,3.57656,2.59141,15,11,10,10781696,0.980317,0.0676057,42.7695
5.06,1.83,0.4,3.57656,2.13656,15,12,8,7202681,3.66768,0.81985,31.932
3.65,0.21,3.97,3.57656,2.46203,15,9,11,12427703,1.79732,0.120529,40.2584
0.91,3.67,4.05,3.57656,2.54063,13,13,11,13724647,0.441758,0.0161928,48.9761
1.8,0.9,3.14,3.57656,2.07625,14,11,11,13076175,0.642994,0.0221537,47.6149
5.26,1.33,4.32,3.57656,2.57469,15,12,11,13477811,0.508166,0.0171993,48.7142
3.65,0.16,0.36,3.57656,2.13703,15,8,8,5802537,4.99303,1.23589,30.1495
2.71,1.73,1.13,3.57656,3.20969,14,11,9,8607748,1.80279,0.223321,37.58
5.54,5.31,5.48,3.57656,3.49031,15,13,11,13827847,0.438176,0.0159773,49.0343
4.13,4.71,2.9,3.57656,3.55328,15,13,10,11481768,0.876225,0.0614791,43.182
0.46,0.87,5.03,3.57656,3.0075,12,11,11,12972975,0.695278,0.0229285,47.4656
2.81,5.07,4.36,3.57656,2.90156,14,13,11,13776247,0.438176,0.0160012,49.0278
4.5,3.79,2.9,3.57656,3.44406,15,13,10,11481768,0.876225,0.0614791,43.182
1.86,4.68,0.9,3.57656,2.44312,14,13,9,9307820,1.68141,0.21714,37.7019
2.69,1.13,2.66,3.57656,3.30906,14,11,10,10730096,0.964692,0.0676774,42.7649
4.52,3.57,3.04,3.57656,3.55687,15,13,10,11481768,0.876225,0.0614791,43.182
3.92,3.18,3.03,3.57656,3.48875,15,13,10,11481768,0.876225,0.0614791,43.182
0.88,2.86,3.16,3.57656,3.5725,13,13,10,11378568,0.876225,0.061647,43.1702
0.98,2.95,3.8,3.57656,2.33,13,13,11,13724647,0.441758,0.0161928,48.9761
1.47,3.76,5.52,3.57656,3.32187,13,13,11,13724647,0.441758,0.0161928,48.9761
2.6,2.54,1.28,3.57656,3.27625,14,12,9,8957784,1.74443,0.218338,37.678
0.21,1.82,1.72,3.57656,2.2275,11,12,10,10925332,0.983181,0.0659757,42.8755
2.51,0.99,0.22,3.57656,2.90687,13,10,7,4910933,7.0807,2.5442,27.0138
3.54,1.94,3.52,3.57656,2.30031,15,12,11,13477811,0.508166,0.0171993,48.7142
2.37,3.77,4.05,3.57656,2.57031,14,13,11,13776247,0.438176,0.0160012,49.0278
3.22,3.97,0.64,3.57656,3.15687,14,13,8,7501117,3.57519,0.818716,31.938
5.33,3.99,1.16,3.57656,2.90203,15,13,9,9359420,1.68163,0.217163,37.7015
2.08,0.14,4.41,3.57656,2.83,14,8,11,12026067,3.25288,0.432806,34.7064
0.61,3.93,1.56,3.57656,2.08937,13,13,10,11378568,0.876225,0.061647,43.1702
3.15,1.42,5.24,3.57656,3.42844,14,11,11,13076175,0.642994,0.0221537,47.6149
1.08,2.03,3.03,3.57656,3.35125,13,13,10,11378568,0.876225,0.061647,43.1702
4.04,5.33,3.08,3.57656,3.47625,15,14,10,11831804,0.838394,0.0611806,43.2032
1.81,0.24,2.22,3.57656,2.75656,14,9,10,10030024,2.10012,0.165958,38.8693
2.82,0.67,1.6,3.57656,1.97906,15,11,10,10781696,0.980317,0.0676057,42.7695
1.92,4.53,4.56,3.57656,2.90625,14,13,11,13776247,0.438176,0.0160012,49.0278
1.71,1.94,0.88,3.57656,2.29844,14,12,9,8957784,1.74443,0.218338,37.678
4.77,2.47,5.21,3.57656,3.29703,15,12,11,13477811,0.508166,0.0171993,48.7142
0.14,2.79,4.38,3.57656,2.60875,10,13,11,13569847,0.713964,0.0297015,46.3415
3.73,5.12,2.7,3.57656,3.45656,14,13,10,11430168,0.876225,0.0615509,43.177
1.14,1.24,2.05,3.57656,2.74125,13,11,10,10678496,0.967793,0.0677737,42.7587
4.52,3.06,2.19,3.57656,2.64313,15,13,10,11481768,0.876225,0.0614791,43.182
1.96,1.83,2.12,3.57656,2.63875,14,12,10,11080132,0.906676,0.0628005,43.0897
0.15,4.56,1.61,3.57656,1.97,10,14,10,11573804,1.0353,0.075436,42.2935
2.04,4.59,4.53,3.57656,2.9025,14,13,11,13776247,0.438176,0.0160012,49.0278
4.63,1.53,3.14,3.57656,3.55867,16,12,10,11183332,0.901305,0.0627344,43.0943
3.38,5.23,3.8,3.57656,2.27969,15,14,11,14177883,0.446159,0.0156654,49.1199
1.23,2.91,1.03,3.57656,2.86437,13,12,9,8906184,1.73299,0.218621,37.6724
0.68,2.58,3.1,3.57656,3.5075,12,13,10,11326968,0.8664,0.0624232,43.1159
3.57,3.66,3.22,3.57656,2.12328,15,13,11,13827847,0.438176,0.0159773,49.0343
1.54,1.56,4.71,3.57656,2.84125,13,12,11,13374611,0.500771,0.0174148,48.6601
1.54,3.49,4.85,3.57656,2.9575,13,13,11,13724647,0.441758,0.0161928,48.9761
0.52,5.15,0.52,3.57656,2.85375,11,13,8,7346317,3.63769,0.821387,31.9238
1.82,5.3,3.95,3.57656,2.36313,14,14,11,14126283,0.453972,0.0156894,49.1133
3.1,3.61,0.3,3.57656,3.49625,13,12,7,5611005,7.03949,2.51986,27.0555
3.39,3.9,5.32,3.57656,3.25344,14,13,11,13776247,0.438176,0.0160012,49.0278
5.42,1.68,0.81,3.57656,2.12469,15,12,9,9009384,1.73954,0.21836,37.6776
0.54,0.53,4.03,3.57656,2.6125,12,10,11,12622939,0.975197,0.0425613,44.7792
1.98,2.72,0.67,3.57656,3.48375,13,12,8,7099481,3.65206,0.819936,31.9315
2.05,2.62,0.17,3.57656,3.50312,13,12,6,4453278,15.3462,8.96233,21.5451
4.4,2.27,3.93,3.57656,2.60125,15,12,11,13477811,0.508166,0.0171993,48.7142
0.03,2.43,0.43,3.57656,2.3875,8,12,8,6841481,4.46755,1.05085,30.8539
4.12,1.11,1.28,3.57656,3.24375,14,11,9,8607748,1.80279,0.223321,37.58
4.21,4.19,2.27,3.57656,2.85953,15,13,10,11481768,0.876225,0.0614791,43.182
5.21,0.2,4.52,3.57656,2.74141,15,9,11,12427703,1.79732,0.120529,40.2584
3.03,1.58,2.06,3.57656,2.54969,14,12,10,11080132,0.906676,0.0628005,43.0897
2.07,1.27,1.46,3.57656,3.30219,14,12,9,8957784,1.74443,0.218338,37.678
5.01,3.19,4.68,3.57656,2.81703,15,13,11,13827847,0.438176,0.0159773,49.0343
1.2,1.58,2.24,3.57656,2.71,13,12,10,11028532,0.889098,0.0628965,43.0831
2.69,0.08,2.93,3.57656,3.33406,14,8,10,9679988,3.44964,0.478636,34.2693
2,4.12,1.24,3.57656,3.12,13,13,9,9256220,1.6992,0.217424,37.6962
0.59,3.88,3.84,3.57656,2.47875,12,13,11,13673047,0.485051,0.0167761,48.8224
3.64,2.94,4.82,3.57656,2.83438,15,13,11,13827847,0.438176,0.0159773,49.0343
3.26,5.19,2.89,3.57656,3.26531,15,14,10,11831804,0.838394,0.0611806,43.2032
0.08,2.65,5.37,3.57656,3.4275,9,12,11,13168211,1.05623,0.0730453,42.4334
1.92,3.63,5.3,3.57656,3.16375,14,13,11,13776247,0.438176,0.0160012,49.0278
4.04,0.97,4.11,3.57656,2.60313,15,11,11,13127775,0.628872,0.0221298,47.6195
0.48,1.3,2.46,3.57656,3.17,12,11,10,10626896,0.981089,0.0685495,42.7093
2.84,0.73,1.74,3.57656,2.14938,15,11,10,10781696,0.980317,0.0676057,42.7695
2.39,5.01,3.59,3.57656,2.18281,14,14,11,14126283,0.453972,0.0156894,49.1133
4.66,4.44,0.58,3.57656,3.02062,14,13,8,7501117,3.57519,0.818716,31.938
