c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
4.86,3.51,3.74,1.4881e-07,1.42138e-07,27,24,21,57765763,2.85709e-08,2.241e-17,129.948
3.74,2.75,1.37,1.4881e-07,1.2612e-07,27,23,20,51301135,5.98524e-08,8.435e-17,124.192
0.06,2.06,4.16,1.4881e-07,1.42902e-07,21,24,21,56599037,5.94587e-08,1.39684e-16,122.001
0.32,0.05,1.27,1.4881e-07,1.04308e-07,23,18,20,44741240,4.27889e-07,3.37984e-15,108.164
4.28,3.91,3.4,1.4881e-07,1.34446e-07,27,24,21,57765763,2.85709e-08,2.241e-17,129.948
1.31,4.72,5.44,1.4881e-07,1.21109e-07,25,24,22,62795165,1.7266e-08,6.8901e-18,135.071
3.12,0.8,0.98,1.4881e-07,1.46478e-07,26,22,19,44993125,1.15862e-07,3.29458e-16,118.275
0.25,1.89,2.12,1.4881e-07,9.50694e-08,23,23,21,55728303,3.49844e-08,3.29794e-17,128.27
1.51,1.01,3.02,1.4881e-07,1.25729e-07,25,22,21,54902765,4.05567e-08,3.61417e-17,127.873
2.37,2.16,2.45,1.4881e-07,1.09617e-07,26,23,21,56318277,3.27452e-08,2.52482e-17,129.431
0.95,3.1,2.88,1.4881e-07,1.12467e-07,25,24,21,57361784,2.85709e-08,2.28883e-17,129.857
2.85,2.57,1.59,1.4881e-07,1.38376e-07,26,23,20,51098268,5.8921e-08,8.44626e-17,124.186
3.06,1.11,0.63,1.4881e-07,1.13882e-07,26,22,19,44993125,1.15862e-07,3.29458e-16,118.275
1.6,2.07,2.29,1.4881e-07,1.02073e-07,26,23,21,56318277,3.27452e-08,2.52482e-17,129.431
3.62,3.34,4.17,1.4881e-07,9.03942e-08,27,24,22,63199144,1.68004e-08,6.43922e-18,135.364
1.19,4.56,3.57,1.4881e-07,1.44802e-07,25,24,21,57361784,2.85709e-08,2.28883e-17,129.857
4.48,5.23,0.25,1.4881e-07,1.42865e-07,27,25,17,40133240,4.8464e-07,4.50389e-15,106.917
1.4,4.76,4.41,1.4881e-07,8.60542e-08,26,25,22,64266013,1.46047e-08,5.83298e-18,135.794
4.65,5.32,3.1,1.4881e-07,1.36355e-07,27,24,21,57765763,2.85709e-08,2.241e-17,129.948
0.17,1.66,0.83,1.4881e-07,1.28746e-07,22,23,19,45428292,1.22549e-07,3.48331e-16,118.033
2.28,4.95,2.21,1.4881e-07,8.85502e-08,26,25,21,58832632,3.00799e-08,2.18186e-17,130.065
4.07,1.52,1.69,1.4881e-07,1.27172e-07,27,23,20,51301135,5.98524e-08,8.435e-17,124.192
0.12,2.54,1.16,1.4881e-07,9.16421e-08,22,24,20,51563654,6.24455e-08,1.1221e-16,122.953
